procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 15 791736 289064 145068 5401776    0    0  5504 29171 6392 12489  2  1 66 32  0
 1 15 791732 290476 145068 5401800    4    0  3492 28284 5794 10460  1  1 68 30  0
 1 16 791732 290540 145068 5401816    0    0  6656 20871 4957 13122  2  1 67 30  0
 0 16 791732 290360 145068 5401792    0    0  4272 35578 7025 12457  1  1 69 29  0
 0 16 791728 290092 145076 5401820    0    0  5360 22158 4814 12097  1  1 72 26  0
 0 16 791728 288664 145076 5401816    0    0  6864 26836 6488 13642  2  1 72 26  0
 0 16 791708 288156 145076 5401844    0    0  5712 32895 7039 13295  2  1 71 26  0
 2 15 791704 288404 145076 5401840   12    0  5932 23655 5516 12858  2  1 72 26  0
 3 14 791704 289536 145076 5401872    0    0  7136 31350 6540 15049  1  1 71 26  0
 3 14 791704 289664 145084 5401932    0    0  5392 28062 5354 12786  1  1 73 25  0
 1 15 791704 290572 145084 5401980    0    0  7920 25943 5591 15437  2  1 75 23  0
 0 16 791700 288540 145084 5402036    0    0  5040 36316 7287 13061  1  1 72 25  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 791688 288008 145084 5402036    0    0  6672 23043 5067 13091  1  1 68 30  0
 0 16 791688 288036 145084 5402096    0    0  4176 28999 5476 10889  1  1 67 31  0
 1 16 791684 288196 145092 5402224    0    0  6528 23615 5819 13563  2  1 66 31  0
 0 16 791672 287836 145092 5402252    8    0  4760 34334 7196 11749  1  1 69 29  0
 0 16 791672 288272 145092 5402276    0    0  5232 23020 5056 12066  1  1 68 30  0
 0 16 791668 288468 145092 5402288    8    0  5336 25484 5085 12571  2  1 68 29  0
 0 16 791664 289472 145092 5402328    0    0  5952 27244 5840 12351  1  1 69 29  0
 0 16 791664 291424 145100 5402340    0    0  5408 29346 5971 12884  1  1 69 28  0
 0 16 791660 290372 145100 5402364    0    0  8144 24056 5669 14872  2  1 69 29  0
 1 15 791660 289948 145100 5402388    0    0  5360 38916 8758 14065  1  1 69 29  0
 0 16 791656 288160 145100 5402396    0    0  6528 21609 5057 13457  2  1 67 30  0
 0 16 791648 288524 145100 5402472    8    0  5640 27020 4811 12927  1  1 67 31  0
 0 16 791632 288092 145108 5402512    0    0  5792 27680 6505 13492  2  1 64 34  0
 0 16 791608 289684 145108 5402528    0    0  6400 29597 6123 14268  2  1 65 33  0
 0 16 791592 289940 145108 5402592   12    0  6732 27753 5454 14008  1  1 63 34  0
 0 16 791576 290576 145108 5402576    0    0  6576 29543 5738 13987  2  1 62 35  0
 0 16 791576 289824 145108 5402584    0    0  6832 29978 6299 14435  2  1 65 32  0
 0 16 791564 290144 145116 5402612   12    0  4284 26335 5888 10876  1  1 65 33  0
 2 14 791560 290132 145116 5402636    4    0  4644 25274 5243 11530  1  1 57 41  0
 1 15 791544 290056 145116 5402672    8    0  6088 28135 5981 13719  2  1 57 40  0
 1 15 791540 289392 145116 5402668    0    0  5584 28430 5895 13652  2  1 56 42  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 791520 289496 145116 5402684    4    0  5972 27267 5305 13049  2  1 58 40  0
 0 16 791508 289856 145124 5402672   16    0  4384 27972 6291 11096  1  1 62 37  0
 1 16 791504 292356 145124 5402692    0    0  4240 25523 5629 11207  1  1 62 36  0
 0 16 791488 291952 145124 5402712    4    0  7300 24458 5784 14440  2  1 59 38  0
 0 16 791488 290348 145124 5402760    0    0  3984 37902 7593 12085  1  1 60 38  0
 0 16 791488 289652 145124 5402768    0    0  7264 21876 4966 14708  2  1 60 37  0
 0 16 791488 290368 145132 5402776    4    0  6756 26652 6460 14508  2  1 61 37  0
 0 16 791484 289008 145132 5402812    0    0  5072 32794 7378 12364  1  1 66 32  0
 0 16 791484 288044 145132 5402844    0    0  6480 24097 4971 13101  2  1 66 32  0
 1 15 791468 289588 145132 5402880   20    0  5316 29470 5575 12689  1  1 70 28  0
 2 15 791464 289280 145132 5402896    0    0  5792 26794 5028 13176  2  1 63 34  0
 0 16 791456 290168 145140 5402900   12    0  6300 26054 5714 12911  2  1 66 31  0
 1 15 791452 289796 145140 5402924    8    0  6120 34244 7645 13761  2  1 65 33  0
 0 16 791452 287672 145140 5402952    0    0  7776 24478 5878 15083  2  1 61 36  0
 2 14 791444 287656 145140 5402968    8    0  4824 30348 6286 12524  2  1 62 35  0
 1 15 791440 286896 145140 5402936    4    0  4228 21247 4711 10109  1  1 66 32  0
 0 16 791440 286440 145148 5402936    0    0  6736 31799 6643 14405  2  1 66 32  0
 0 16 791436 287004 145148 5402976    0    0  6176 28134 5400 13034  2  1 65 32  0
 1 15 791428 287128 145148 5402992    8    0  3640 27282 5223 10279  1  1 66 32  0
 2 15 791404 287588 145148 5402988   24    0  9144 24721 5793 16598  2  1 66 31  0
 0 16 791396 288276 145148 5403012    4    0  4948 38910 7880 13321  1  1 65 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 791392 287480 145156 5403016    0    0  4624 21747 4152 11156  1  1 69 29  0
 0 16 791388 287048 145156 5403040    4    0  5668 27585 6287 12877  1  1 67 31  0
 1 15 791372 287636 145156 5403080    4    0  6804 27224 6636 13935  2  1 65 33  0
 2 15 791364 286260 145156 5403004    0    0  5632 33753 7282 13692  2  1 65 32  0
 0 16 791348 286784 145156 5402984    0    0  7920 21677 5025 14655  2  1 67 31  0
 0 16 791336 288032 145164 5403000    0    0  4208 37699 6640 11918  1  1 66 33  0
 0 16 791328 290260 145164 5403004   24    0  5832 22185 4763 12166  1  1 59 39  0
 0 16 791328 291052 145164 5403020    0    0  6464 29266 6886 13997  2  1 56 41  0
 0 16 791320 290328 145164 5403044   12    0  7260 27467 6513 14826  2  1 61 37  0
 1 16 791320 289180 145164 5403060    0    0  4432 28648 5696 11607  1  1 62 36  0
 2 14 791320 287668 145172 5403072    0    0  5936 24451 4764 12380  1  1 60 37  0
 1 15 791312 287420 145172 5403108    0    0  4384 30393 6909 11035  1  1 70 28  0
 0 16 791312 287820 145172 5403108   12    0  5564 23828 5816 12291  2  1 69 28  0
 3 14 791288 287152 145172 5403140   12    0  8188 29514 7065 16537  2  1 66 31  0
 0 16 791280 288820 145172 5403156    0    0  4304 33834 7253 11610  1  1 66 33  0
 0 16 791276 289588 145180 5403152    0    0  4560 21831 4968 10745  1  1 67 31  0
 0 16 791260 291620 145180 5403184   12    0  8364 29503 5895 16330  2  1 67 30  0
 0 16 791260 289444 145180 5403232   12    0  3436 32967 5653 10684  1  1 66 32  0
 3 14 791256 288844 145180 5403328    4    0  5796 22944 4909 11905  2  1 67 30  0
 0 16 791252 288336 145180 5403360    0    0  8432 28938 5480 17344  2  1 64 33  0
 2 14 791248 288368 145188 5403308    0    0  3744 34920 6480 11722  1  1 60 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 791248 288388 145188 5403336    0    0  5760 21251 5427 11717  1  1 64 34  0
 0 16 791248 288540 145188 5403348    0    0  7264 25843 6111 13915  2  1 65 32  0
 1 15 791248 289564 145188 5403376    0    0  5232 34395 5701 13491  2  1 66 32  0
 2 16 791240 290192 145188 5403396   12    0  5900 22431 4477 11825  1  1 64 34  0
 1 15 791240 291080 145196 5403432    0    0  3488 31832 5922 10441  1  1 66 32  0
 1 15 791240 289704 145196 5403448    0    0  5984 22633 4270 11930  1  1 67 31  0
 0 16 791240 288620 145196 5403484    0    0  6192 29135 5741 13449  1  1 63 35  0
 1 15 791220 288368 145196 5403512    0    0  5520 28612 4734 13161  1  1 67 31  0
 1 16 791220 289092 145196 5403520    0    0  6256 29134 5145 13669  1  1 64 34  0
 1 15 791212 287820 145204 5403428    8    0  5880 27488 5275 13397  2  1 64 33  0
 0 16 791200 288256 145204 5403448    0    0  5520 27129 6386 12686  1  1 65 33  0
 0 16 791192 289796 145204 5403460    0    0  6144 29069 6878 14193  2  1 61 37  0
 0 16 791172 289480 145204 5403476    8    0  5944 26858 5259 13552  2  1 66 32  0
 0 16 791168 289868 145204 5403516   24    0  3784 28150 5517 9915  1  1 67 32  0
 0 16 791152 290180 145212 5403540    0    0  6096 24141 5828 13595  2  1 66 32  0
 0 16 791144 289276 145212 5403564    0    0  5408 31331 6910 13313  2  1 68 30  0
 0 16 791144 289376 145212 5403540   20    0  6660 24177 4956 14135  2  1 68 30  0
 1 15 791136 289764 145212 5403568    0    0  4688 32712 6476 12638  1  1 64 34  0
 0 16 791124 290252 145212 5403600    0    0  4976 24386 4805 11048  1  1 68 30  0
 0 16 791124 290436 145220 5403592    0    0  4736 27488 5338 12132  1  1 68 30  0
 1 16 791116 290816 145220 5403644    0    0  5776 24361 5483 12754  2  1 62 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 791116 291592 145220 5403668    0    0  4208 30956 6438 11576  1  1 65 33  0
 2 16 791108 292004 145220 5403704    4    0  6612 24057 4897 13890  2  1 66 31  0
 0 16 791100 288612 145220 5403720    8    0  3624 32945 6720 11042  1  1 65 33  0
 2 15 791096 288592 145228 5403728    4    0  6804 23079 5297 14060  2  1 60 37  0
 2 15 791080 287912 145228 5403720   20    0  5860 32584 7122 13945  2  1 62 35  0
 3 14 791076 288740 145228 5403740    0    0  5392 23960 5027 12490  2  1 64 34  0
 1 15 791072 288824 145228 5403756    0    0  4400 29305 6586 11676  1  1 65 33  0
 1 16 791068 289772 145228 5403760    0    0  7792 25169 4633 14669  2  1 63 34  0
 2 14 791060 290352 145236 5403736   12    0  4876 30851 6759 12206  1  1 64 34  0
 1 15 791048 288584 145236 5403780    0    0  6416 27198 5181 13725  2  1 63 35  0
 1 16 791032 288464 145236 5403808    0    0  8784 25898 6786 16902  2  1 63 33  0
 0 16 791032 288284 145236 5403812    0    0  3936 35176 7017 10978  1  1 64 34  0
 1 15 791024 287492 145236 5403820   12    0  5756 21625 4077 12249  2  1 71 27  0
 1 15 791016 287484 145244 5403856   20    0  5412 27803 5830 12660  2  1 62 36  0
 2 16 791000 286848 145244 5403908    0    0  5888 29403 6718 14357  2  1 62 35  0
 0 16 790988 288676 145244 5403928    0    0  5408 26972 5341 12898  2  1 66 31  0
 0 16 790980 288944 145244 5403936    0    0  6032 29250 6366 13359  2  1 61 36  0
 0 16 790980 288584 145244 5403964    0    0  3888 25240 4887 10535  1  1 65 33  0
 1 16 790976 287364 145252 5403964   16    0  5440 28508 5702 12431  1  1 69 29  0
 3 15 790972 287112 145252 5404028    0    0  5312 25788 6078 12927  2  1 66 31  0
 0 16 790968 286588 145252 5404044    0    0  4272 31934 5390 11608  1  1 61 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 790964 286404 145252 5404060    0    0  6208 22561 5225 13225  2  1 66 32  0
 0 16 790964 286692 145252 5404080    0    0  5120 30244 6566 12317  1  1 66 32  0
 0 16 790956 286380 145260 5404084    0    0  7408 24788 4758 15317  2  1 63 34  0
 0 16 790952 287764 145260 5404120    0    0  4912 35911 6439 13416  2  1 64 34  0
 1 16 790952 287732 145260 5404132    0    0  5952 24299 5442 11951  2  1 64 34  0
 0 16 790948 288384 145260 5404152    0    0  5008 26759 5818 11843  1  1 66 33  0
 0 16 790940 287380 145260 5404192    0    0  5104 26091 5377 11315  1  1 66 32  0
 0 16 790936 286184 145268 5404188    8    0  6696 28429 6938 14615  2  1 64 33  0
 1 16 790932 286528 145268 5404220    0    0  5680 29475 7290 13950  2  1 68 30  0
 2 16 790912 286288 145268 5404236    0    0  5408 27294 4707 12483  1  1 65 33  0
 0 16 790900 287012 145268 5404268    0    0  4256 25166 4495 10181  1  1 68 30  0
 2 15 790892 287408 145268 5404296    0    0  7200 28035 6020 14332  2  1 64 34  0
 0 16 790892 288416 145276 5404324   12    0  5596 31759 5632 13091  2  1 63 35  0
 0 16 790892 289168 145276 5404384    0    0  5280 25221 5171 12615  2  1 65 33  0
 0 16 790892 289048 145276 5404424    4    0  5700 27433 5169 12089  2  1 64 34  0
 0 16 790892 287972 145276 5404460    0    0  3120 26162 5089 9324  1  1 65 33  0
 1 15 790892 286272 145276 5404484    0    0  6992 25121 5737 14105  2  1 63 34  0
 1 16 790888 286440 145284 5404492   12    0  5612 33523 5971 13690  2  1 64 34  0
 0 16 790880 285860 145284 5404488    0    0  5984 22013 5581 13339  2  1 59 38  0
 1 15 790880 286672 145284 5404516    0    0  5392 36465 7464 13277  2  1 61 36  0
 0 16 790876 289712 145284 5404452   16    0  4112 20147 4586 9790  1  1 63 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 790864 288792 145284 5404476    4    0  8788 29658 5541 17112  2  1 61 36  0
 0 16 790856 288312 145292 5404560   12    0  5356 34490 5970 13856  1  1 66 31  0
 2 14 790852 286652 145292 5404624    0    0  5120 23501 4109 11968  2  1 70 28  0
 2 15 790836 286268 145292 5404684    0    0  5824 25578 5961 12284  1  1 72 26  0
 0 16 790832 285528 145292 5404684    0    0  3344 27880 5468 10317  1  1 68 30  0
 1 15 790828 285444 145292 5404708    0    0  5264 25785 4706 12402  1  1 66 31  0
 1 15 790820 285376 145300 5404736   24    0  5032 26087 5445 11786  1  1 62 36  0
 0 16 790816 286356 145300 5404784    0    0  5232 31335 6670 12946  2  1 60 38  0
 0 16 790808 286396 145300 5404816    0    0  5728 22606 4303 12000  1  1 58 40  0
 0 16 790800 288096 145300 5404872    0    0  5520 30942 6821 13395  1  1 59 39  0
 0 16 790788 289296 145300 5404900   12    0  5820 27306 6156 12284  2  1 62 35  0
 0 16 790788 287228 145308 5404968    0    0  4864 25864 5342 11200  1  1 58 40  0
 4 14 790776 285656 145308 5405000    4    0  5556 27438 5829 12273  1  1 59 39  0
 0 16 790756 287152 145308 5404904   20    0  5012 27956 6444 12011  1  1 57 40  0
 0 16 790744 287616 145308 5404872    0    0  5952 24879 5405 13025  1  1 57 41  0
 1 16 790728 287212 145308 5404896    0    0  4912 31771 5982 12277  1  1 61 37  0
 2 16 790728 287324 145316 5404892    8    0  6936 25727 5910 14739  2  1 61 36  0
 0 16 790724 287748 145316 5404920    0    0  5248 30317 6843 12499  1  1 61 37  0
 0 16 790708 288084 145316 5404972    0    0  5920 24647 5373 12647  2  1 60 37  0
 0 16 790708 287812 145316 5405016    0    0  5472 27971 5880 12290  1  1 66 31  0
 1 15 790688 286584 145316 5404904    4    0  5428 28366 4962 12466  1  1 71 27  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 790688 286232 145324 5404928    0    0  5008 27241 5764 11413  1  1 67 31  0
 0 16 790684 286524 145324 5404960    0    0  6352 25940 6113 13261  1  1 64 34  0
 0 16 790680 286548 145324 5404928    0    0  4224 33297 6590 11824  1  1 69 30  0
 1 15 790680 286172 145324 5404860    0    0  3936 22440 4460 10091  1  1 71 28  0
 1 16 790656 287992 145324 5404844    8    0  6488 25789 4831 13588  2  1 73 25  0
 0 16 790644 288900 145332 5404872   16    0  5856 29912 6610 13287  2  1 68 30  0
 0 16 790636 289460 145332 5404880   12    0  4876 24582 5617 11476  1  1 65 33  0
 1 16 790628 288148 145332 5404900    0    0  4464 31121 6952 11288  1  1 67 31  0
 0 16 790624 291344 145332 5404896    0    0  6528 21595 5241 12268  2  1 65 32  0
 0 16 790604 286908 145332 5404940   16    0  4752 32131 5064 12168  1  1 64 34  0
 1 15 790596 286176 145340 5404912   16    0  5360 21568 3960 12363  1  1 62 36  0
 2 15 790596 285616 145340 5405004    0    0  6928 32102 6971 15444  2  1 64 34  0
 0 16 790592 286668 145340 5405032    0    0  4000 27056 4310 10114  1  1 62 36  0
 0 16 790588 286576 145340 5405060    0    0  5728 23735 5697 12659  2  1 62 36  0
 0 16 790576 287380 145340 5405076   24    0  7368 29655 6254 15771  2  1 61 36  0
 0 16 790572 287344 145348 5405132    0    0  5024 29345 5292 12385  1  1 61 36  0
 1 15 790572 287528 145348 5405056    0    0  4992 25273 5665 11641  1  1 60 38  0
 1 15 790572 286860 145348 5405080    0    0  5056 28583 5955 12968  2  1 64 34  0
 1 15 790572 286472 145348 5405088    0    0  4272 26171 5489 10795  1  1 62 36  0
 1 15 790564 285676 145348 5405148    8    0  5432 25446 4205 11709  2  1 63 35  0
 1 15 790556 284692 145356 5405316    0    0  7632 31940 6107 15601  2  1 62 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 790556 285804 145356 5405360    0    0  5456 27863 5331 12652  2  1 63 34  0
 0 16 790556 287612 145356 5405360    0    0  4016 27697 4549 11219  1  1 64 34  0
 0 16 790540 286068 145356 5405448    4    0  5956 22858 4845 13022  2  1 61 36  0
 2 16 790536 283944 145356 5405512    0    0  5568 31434 5635 12977  2  1 64 33  0
 1 16 790536 285388 145356 5405540    0    0  5328 24723 4289 12310  1  1 69 29  0
 1 15 790532 287832 145364 5405556    0    0  5552 30967 5540 12874  2  1 69 29  0
 1 15 790524 284040 145364 5405580    0    0  4848 24746 5249 11235  1  1 63 35  0
 2 14 790492 283768 145364 5405640    0    0  5488 27670 4674 12825  2  1 66 32  0
 0 16 790488 284508 145364 5405632    0    0  5232 26837 4570 12616  1  1 68 29  0
 0 16 790488 285628 145364 5405792    0    0  4960 27028 4977 11908  1  1 65 32  0
 0 16 790488 286984 145372 5405836    0    0  5856 29774 5890 12876  2  1 64 34  0
 1 15 790484 284872 145372 5405756    0    0  5616 27725 5088 12361  1  1 64 34  0
 0 16 790484 283652 145372 5405784    0    0  6400 25780 6006 13683  2  1 66 32  0
 2 15 790484 298444 145372 5405792    0    0  5144 29244 5679 13715  2  1 67 30  0
 0 16 790476 360312 145372 5405692    0    0  5968 25669 5330 12108  3  0 62 35  0
 0 16 790476 418568 145380 5405396    0    0  6480 29286 5283 12474  2  1 62 36  0
 0 16 790476 477840 145380 5405160    0    0  3824 29998 4627 8745  1  0 58 41  0
 0 16 790460 536752 145380 5404872   12    0  5068 21601 4518 9414  1  1 69 29  0
 2 14 790460 596008 145380 5404552    0    0  4720 29780 4672 10188  1  1 68 31  0
 1 15 790452 659464 145380 5404120    4    0  7012 24608 4978 12999  1  1 69 29  0
 0 16 790444 722404 145388 5403516    0    0  4352 34360 5770 10981  1  1 62 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 790436 786888 145388 5400816    8    0  6024 23158 4364 12127  1  1 63 35  0
 0 16 790432 819660 145388 5398796    0    0  5776 30055 4975 11774  2  1 67 30  0
