procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 762888 287804 141288 5988100    8    0  3832 60731 15712 52878  2  2 61 34  0
 5 13 762884 286656 141288 5991108    0    0  3264 56515 13650 44802  2  2 61 35  0
 0 16 762876 282616 141288 5994392   24    0  3464 57270 14024 41536  2  2 58 38  0
 2 13 762868 278652 141288 5997812   12    0  3932 61392 15379 48943  2  2 58 38  0
 0 16 762864 275436 141288 6001124    0    0  3520 59041 14458 50361  2  2 58 38  0
 2 15 762864 272360 141304 6004484    0    0  3712 58088 14358 49938  2  2 61 36  0
 2 12 762856 267872 141304 6007828   32    0  3552 60165 14555 52462  2  2 59 37  0
 1 16 762984 310644 141268 5964948   12  132  3612 59859 15455 50220  2  2 57 38  0
 2 14 762984 308436 141280 5967612    0    0  3680 57639 14013 49261  2  2 59 38  0
 0 16 762964 303780 141284 5970972   28    0  3500 59954 16186 50852  2  2 57 40  0
 3 15 762940 299864 141292 5974400   32    0  4256 61245 16558 52009  3  2 60 36  0
 1 15 762908 295696 141292 5978224   36    0  3908 58774 15304 51159  2  2 59 38  0
 0 16 762900 291936 141292 5981868   12    0  4060 64448 17621 49153  3  4 56 38  0
 3 12 762892 288372 141292 5985192    8    0  3608 60980 16538 52766  2  2 61 35  0
 0 16 762888 284396 141292 5989424    4    0  4404 64325 17013 54209  2  3 59 36  0
 2 15 762884 281296 141304 5992864    8    0  3720 60648 15635 52314  2  2 58 38  0
 0 15 762876 279240 141304 5995844   16    0  3328 55991 13465 44639  2  2 60 37  0
 1 14 762872 278296 141304 5998528    8    0  2984 59211 15866 51247  2  2 58 38  0
 0 16 762856 274796 141304 6001528   24    0  4040 60119 15699 51922  2  2 60 35  0
 0 16 762836 269968 141304 6005392   36    0  4004 62582 15410 51032  3  3 58 37  0
 1 16 762992 306892 141276 5966024   36  168  3028 58602 14221 48815  2  2 61 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 762980 304540 141280 5968772   32    0  2416 49216 10351 34851  2  1 61 36  0
 3 14 762968 299640 141280 5972068   28    0  4012 61816 17345 52768  3  2 59 36  0
 0 16 762952 296368 141288 5976392   24    0  4264 66355 17790 59784  3  2 58 37  0
 0 16 762936 293112 141288 5979824   20    0  3412 59266 14523 45500  2  2 56 40  0
 3 14 762924 290392 141296 5983728   12    0  3692 59391 14801 48343  2  2 57 39  0
 2 15 762920 286792 141296 5987248    4    0  4228 62638 15988 56611  2  1 62 35  0
 4 15 762912 283212 141296 5991044   40    0  3896 62993 17556 57110  2  2 59 36  0
 2 14 762904 280700 141296 5994352   12    0  2764 55478 12872 42914  2  1 60 36  0
 0 16 762880 278152 141296 5998228   36    0  4356 64687 17684 59350  2  2 60 36  0
 2 16 762868 274944 141304 6001364    0    0  3568 55241 13872 43112  1  2 61 35  0
 3 13 762856 269216 141304 6005024   16    0  4512 66690 17881 63809  2  2 58 38  0
 0 16 762936 309988 141268 5962112   12   96  3692 59399 14341 45384  2  3 58 37  0
 1 12 762924 307472 141268 5965384   24    0  3688 60603 15803 53179  2  2 58 39  0
 0 12 762892 303068 141268 5968704   36    0  3508 59049 15818 51122  2  2 63 33  0
 1 15 762880 298544 141276 5973204   16    0  4000 63489 17142 54287  3  2 60 36  0
 0 16 762868 294276 141276 5976732   28    0  4076 64033 17217 57631  3  2 59 36  0
 1 14 762860 291368 141280 5980804    4    0  3636 61292 15770 53473  2  2 61 35  0
 0 16 762844 287912 141280 5984448   24    0  4344 62831 17181 58286  3  2 56 39  0
 2 16 762836 284904 141280 5987616   12    0  2812 54130 13149 41784  2  2 57 39  0
 1 16 762836 282128 141288 5990692   16    0  4032 60150 15715 52227  2  2 56 40  0
 6 12 762832 278012 141288 5994032    8    0  3944 63066 16733 56354  2  2 62 34  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 762828 275648 141288 5998364    0    0  3824 62772 16467 50112  2  3 55 40  0
 2 16 762816 273240 141292 6001332   24    0  3960 60165 16151 51043  2  2 61 35  0
 0 16 762808 269120 141296 6005008    8    0  3832 59197 15552 49761  2  2 57 39  0
 0 16 762800 265652 141304 6007668   32    0  3488 58811 14417 49509  2  1 62 34  0
 4 13 762928 309460 141272 5965028    8  128  3816 61236 16117 50924  2  2 58 38  0
 1 17 762924 303300 141276 5968444    8    0  4088 62551 18555 53385  2  2 60 36  0
 2 17 762920 299324 141276 5971716   16    0  4352 64224 17808 54362  3  2 60 35  0
 0 16 762912 295836 141276 5975264   16    0  3504 60140 15709 52051  2  2 60 36  0
 2 14 762892 291016 141284 5978956   40    0  4440 63657 18080 56509  3  2 58 38  0
 0 16 762888 287968 141284 5982592   12    0  3308 55531 13470 45830  2  1 61 36  0
 0 16 762884 285440 141284 5985000    8    0  3448 59273 15369 53134  2  1 60 36  0
 4 15 762868 282396 141288 5988808   16    0  4544 67259 19131 59933  3  3 59 35  0
 0 16 762852 281160 141288 5993152   12    0  4076 61165 16397 52026  2  2 58 38  0
 0 16 762848 278828 141296 5996040    0    0  3760 62836 16665 49513  2  3 55 39  0
 0 16 762844 275124 141296 5999808   16    0  3488 58569 14476 50949  2  2 54 42  0
 0 16 762828 270672 141296 6003404   28    0  3884 62905 16304 57566  2  2 59 36  0
 2 17 762828 266652 141296 6007300    0    0  3840 62082 17248 54708  3  2 59 36  0
 0 16 762812 264288 141296 6010080    8    0  2696 51806 12045 36391  2  2 61 35  0
 1 17 763032 307084 141284 5966352    4  232  4164 62327 17460 56160  2  2 58 37  0
 0 16 763016 304148 141284 5969372   40    0  2760 55225 13708 44944  2  1 57 40  0
 0 16 763004 298440 141292 5972732   36    0  3700 62169 17126 55738  2  2 59 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 14 762996 294688 141296 5976516   20    0  3924 60510 16077 53924  3  2 57 39  0
 2 12 762992 291316 141296 5980088    8    0  4088 62446 16400 56422  2  2 57 38  0
 1 16 762984 289176 141304 5983164   16    0  3328 57242 14181 40712  3  3 57 38  0
 0 16 762972 286448 141304 5985984   12    0  3324 56306 14277 47823  2  2 58 39  0
 1 15 762964 283040 141304 5989592    4    0  3972 61457 16602 55973  3  2 60 36  0
 0 16 762964 279808 141304 5992944    0    0  3568 58465 15830 48154  2  2 54 42  0
 0 16 762948 277880 141308 5995568   20    0  3076 52126 12669 39149  2  1 61 36  0
 0 16 762928 275848 141316 5999024   28    0  3756 62684 17503 56690  2  2 59 37  0
 0 16 762924 272952 141316 6001972    4    0  3332 55214 12850 44935  2  2 58 38  0
 0 16 762912 269972 141316 6005588   16    0  4256 61299 16680 56269  3  2 59 37  0
 3 14 762908 265832 141316 6009536    8    0  4152 60886 16635 54266  2  2 59 37  0
 1 15 763160 307964 141296 5965004    4  252  3700 58476 16791 49001  3  2 56 39  0
 1 16 763148 303192 141304 5969072   24    0  4280 59733 17065 53439  2  2 58 38  0
 1 14 763136 300964 141308 5971692   24    0  3592 56383 13763 40915  2  3 62 33  0
 1 15 763116 298076 141312 5974804    8    0  3224 55996 13902 44334  2  2 58 38  0
 0 16 763108 294868 141316 5977712   16    0  4096 61030 16233 53392  2  2 56 39  0
 1 16 763100 292380 141316 5981264   12    0  3900 60941 16126 53657  2  2 59 37  0
 5 14 763092 289256 141324 5984220   24    0  3528 55774 14223 44595  2  2 59 36  0
 1 15 763084 285428 141328 5987960   28    0  4524 63151 17517 59565  3  2 57 38  0
 1 15 763080 283012 141328 5991404   16    0  4016 60873 16651 48918  2  3 59 36  0
 0 13 763056 280760 141332 5994324   44    0  3024 51704 12886 34901  2  2 60 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 763052 278896 141336 5997584   20    0  3880 60924 15309 53261  2  2 58 39  0
 1 15 763036 275852 141344 6000544   20    0  3332 54856 12969 43663  2  2 61 35  0
 0 16 763028 270244 141344 6004572   16    0  4064 62415 15527 53354  3  2 53 42  0
 1 15 763024 265392 141348 6007888    8    0  3244 56068 14476 46078  2  2 64 33  0
 1 16 763128 308192 141328 5964684   24  116  4308 59851 16363 50410  2  2 59 37  0
 4  9 763116 304984 141328 5967688   16    0  3536 55433 13959 43974  2  2 62 34  0
 9 12 763108 302672 141336 5970416   20    0  3508 58930 14251 39063  2  2 58 38  0
 1 15 763100 298688 141336 5974320   16    0  3744 60332 16147 54224  2  2 61 35  0
 0 16 763052 296096 141336 5977652   64    0  3664 57767 15174 46975  2  2 57 39  0
 1 15 763036 291844 141340 5981440   44    0  4140 61058 16172 53423  2  2 58 38  0
 1 15 763036 289180 141340 5984112    0    0  2848 55830 14146 41233  2  2 59 37  0
 2 15 763028 285940 141348 5987128    8    0  3976 60680 15220 43985  2  3 58 38  0
 3 15 763024 283464 141348 5990636    4    0  3348 55549 14208 43555  2  2 56 40  0
 1 16 763012 280300 141348 5993944    8    0  3560 57858 15229 43121  2  2 60 36  0
 0 16 762988 276740 141348 5996496   36    0  3812 59178 15416 52960  2  2 57 39  0
 0 15 762980 274116 141348 6000020    8    0  3880 60639 15495 46980  2  3 58 37  0
 3 14 762976 269488 141356 6004076    0    0  4016 63432 16584 50042  3  3 59 36  0
 0 16 763052 310924 141340 5961044    8   80  4040 63013 16939 58156  2  2 60 36  0
 0 13 763048 308416 141340 5964144    4    0  3476 57106 15177 45026  2  2 57 39  0
 1 15 763040 306136 141340 5967096   20    0  3748 59409 15056 46512  2  3 58 37  0
 0 16 763028 300020 141340 5970916   40    0  4280 67529 20116 64934  3  2 60 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 15 763020 298336 141348 5973696   12    0  2444 48971 11015 34063  2  1 60 37  0
 0 16 763004 295732 141348 5976048    4    0  2100 48633 10510 32398  2  2 62 35  0
 0 16 763000 292772 141352 5978180    4    0  3972 61318 16555 53057  2  2 60 36  0
 3 12 762996 289108 141352 5981968   16    0  3856 61208 16353 47991  2  3 60 35  0
 0 15 762988 285528 141352 5985372   12    0  3900 59768 15354 52854  2  2 59 37  0
 2 15 762984 282200 141360 5988448    4    0  4100 60537 16049 53181  3  2 58 37  0
 1 16 762972 278920 141364 5992856    4    0  5220 68212 19287 65439  3  3 59 35  0
 0 16 762972 275400 141364 5996768    4    0  3524 59097 15116 52647  2  2 58 38  0
 0 15 762972 273168 141364 5999748   16    0  2928 57365 15315 48607  2  2 57 39  0
 1 14 762964 269932 141364 6002924    0    0  3872 62090 17187 52014  3  3 58 37  0
 1 16 762964 266368 141372 6006312    0    0  3488 58921 15188 50324  2  2 62 34  0
 2 14 763148 308700 141348 5962736   24  188  3992 59031 15747 51873  3  2 58 38  0
 0 15 763136 305264 141352 5966828   32    0  4144 62717 17843 58513  2  3 58 37  0
 0 16 763136 300972 141352 5970600    0    0  4112 58481 16112 49185  2  2 59 37  0
 1 15 763132 297032 141356 5974360    4    0  3700 59223 15989 51711  2  2 57 40  0
 0 16 763128 293464 141364 5977800    0    0  3920 63939 17571 57630  3  2 58 37  0
 0 14 763120 290224 141364 5982132   36    0  3892 63448 16710 52507  3  3 59 36  0
 1 15 763104 287720 141364 5985124   24    0  3224 55010 14536 42739  2  2 62 34  0
 1 15 763092 285340 141364 5988276   12    0  3260 56511 14620 48519  2  2 59 37  0
 1 16 763084 282528 141364 5991696    8    0  4136 60982 16178 49729  3  2 60 35  0
 1 15 763080 280644 141372 5995148    4    0  3684 61024 16632 55197  2  2 60 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 763080 277284 141372 5998184    4    0  3060 54050 13512 44083  2  1 60 37  0
 4 15 763072 273880 141372 6000812   12    0  3148 55817 14760 47522  2  1 59 37  0
 0 16 763064 269580 141372 6004244   12    0  3980 60643 16334 55586  2  2 59 37  0
 0 16 763208 310452 141340 5960820    8  148  4104 62555 16848 54899  3  2 57 38  0
 0 16 763204 306004 141348 5965756    4    0  5124 65712 18444 61639  3  2 58 37  0
 1 17 763196 302120 141348 5969468   16    0  3568 56712 15347 48346  2  2 60 37  0
 2 16 763180 298412 141348 5972596   16    0  4320 62432 15681 54621  3  3 60 35  0
 1 15 763168 294648 141348 5976388   16    0  3296 56051 13853 42813  2  2 57 39  0
 2 14 763160 292560 141348 5979064    8    0  3272 55532 13659 47658  2  2 61 36  0
 0 16 763148 289080 141360 5982616   12    0  3628 62499 16589 58802  2  2 60 36  0
 1 15 763140 284444 141360 5986552    8    0  3912 63169 16879 60721  2  2 59 37  0
 1 15 763136 281964 141360 5990688    4    0  3972 59914 15292 50700  2  2 65 30  0
 1 15 763112 279436 141360 5993996   36    0  3684 59454 15641 48927  2  2 59 37  0
 1 14 763100 277600 141360 5997380   12    0  3308 57525 15362 46736  2  2 58 38  0
 0 16 763096 273144 141372 6000196    4    0  3524 60461 15618 48048  2  3 58 38  0
 1 17 763292 302816 141360 5969736   20  200  4228 62455 16324 56965  2  2 57 39  0
 0 16 763256 299188 141360 5972812   64    0  3728 59029 15395 51099  2  2 55 41  0
 0 16 763224 295716 141368 5976580   32    0  4464 63366 17278 57759  3  2 55 40  0
 0 16 763208 292656 141368 5980440   12    0  3996 59184 15230 47735  2  2 60 35  0
 1 15 763200 289868 141376 5983748   12    0  3772 59033 15300 53397  2  2 61 35  0
 1 15 763184 285860 141376 5987092   16    0  3872 60009 15718 52479  2  2 58 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 16 763172 282304 141376 5990568   12    0  4044 62825 17406 55810  3  2 58 37  0
 0 16 763164 279140 141376 5993672    4    0  3124 55721 13841 34136  2  3 56 38  0
 0 16 763148 276964 141376 5996808   32    0  4128 61928 17169 58313  2  2 58 38  0
 0 16 763136 271696 141384 6000624   28    0  4668 64744 18172 62766  3  2 58 37  0
 2 15 763288 309288 141356 5961860    0  156  3216 59612 15627 50461  2  3 55 41  0
 0 16 763280 305088 141356 5964304   16    0  2192 50730 13702 26957  2  4 58 37  0
 3 15 763268 301856 141360 5967764    8    0  3800 60311 15690 50258  3  2 60 36  0
 0 16 763240 298664 141360 5971804   52    0  4100 60071 14959 52473  2  2 57 39  0
 0 16 763232 296512 141372 5974580   12    0  3244 57296 14717 47331  2  2 61 35  0
 1 17 763224 291792 141380 5978004   28    0  3932 60162 15462 54629  2  2 59 37  0
 1 15 763224 288084 141384 5981792    0    0  4080 61853 16078 51694  2  2 57 38  0
 1 16 763216 284588 141384 5984992   20    0  3876 58858 15534 50027  2  2 59 37  0
 6 12 763208 282480 141384 5988288    8    0  3752 61372 16010 56573  2  2 60 36  0
 0 16 763204 280228 141392 5992372   12    0  4604 62246 17134 58231  3  2 57 38  0
 0 11 763192 277628 141392 5996360   12    0  3420 57395 15272 50708  2  2 58 38  0
 1 17 763192 274504 141392 5998856    4    0  3636 57476 15043 49189  3  2 57 38  0
 3 15 763192 270700 141392 6002456    4    0  3876 62594 17234 56216  3  2 58 37  0
 1 17 763284 308488 141368 5963464   16  108  4176 63563 17283 57263  3  3 60 35  0
 0 16 763280 302684 141376 5967228    4    0  3956 61735 18219 54137  2  3 59 36  0
 3 15 763272 300292 141376 5969896    8    0  2648 51721 12916 40668  2  1 63 34  0
 1 16 763268 296752 141376 5973308    0    0  3488 60476 16277 48731  2  2 57 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 763260 293680 141376 5976696   16    0  3632 57126 15177 49536  2  1 57 40  0
 4 14 763252 291384 141380 5979540   12    0  3420 57379 15349 49832  2  1 60 37  0
 3 14 763232 287024 141388 5983708   28    0  4380 62650 17531 57394  3  2 59 37  0
 0 15 763224 282204 141388 5987756    4    0  4900 63251 17054 58952  3  3 57 37  0
 0 16 763216 278980 141388 5991512   20    0  3108 55006 13887 42480  2  2 60 36  0
 0 16 763208 276484 141388 5994596    8    0  3864 60180 15840 54734  3  2 59 37  0
 0 16 763204 275124 141392 5998148   20    0  3668 59591 15157 51862  2  2 61 35  0
 0 16 763196 272056 141400 6001152    0    0  2432 49857 11479 36798  1  1 62 35  0
 0 16 763260 302508 141372 5969328    0   68  3760 56795 14662 50099  2  2 59 37  0
 0 16 763244 299812 141372 5972424   44    0  3724 58926 16390 53290  2  2 61 35  0
 0 15 763236 297596 141372 5975628    4    0  4228 61101 16679 52967  3  2 59 36  0
 3 15 763232 293656 141376 5979240   28    0  3852 60493 15999 55510  2  2 59 36  0
 1 17 763220 289508 141384 5983512   28    0  4076 63702 17715 59877  3  2 58 37  0
 1 14 763220 285680 141384 5986672   12    0  3644 57007 14144 45321  2  2 59 37  0
 0 15 763208 280960 141384 5990372   20    0  4212 63923 18128 56597  2  2 59 36  0
 1 14 763204 278580 141384 5993340    4    0  3076 57729 15134 51027  2  2 57 40  0
 0 16 763204 275336 141384 5996680    0    0  3712 57834 15444 50856  2  2 62 34  0
 1 14 763200 272356 141392 5999944    4    0  3556 57543 15249 49071  2  2 60 36  0
 0 16 763196 267872 141396 6003716   12    0  4380 61187 17099 55548  2  2 61 35  0
 0 16 763284 311048 141360 5960660   20  100  3572 61756 16719 55017  3  3 60 35  0
 0 16 763264 307748 141360 5963304   16    0  3776 57310 16245 49328  2  2 58 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 14 763244 303328 141360 5967596   20    0  3924 59775 16353 49595  3  3 58 36  0
 0 16 763240 300460 141372 5970612   12    0  3836 60122 15657 56297  2  2 62 35  0
 1 14 763240 296356 141372 5973500    0    0  3136 54832 13255 41764  2  2 58 37  0
 0 16 763236 293360 141372 5977128   12    0  4524 61937 17943 58107  2  2 59 37  0
 1 15 763232 290104 141372 5980740    8    0  3384 57330 15213 50162  2  2 60 36  0
 3 15 763224 286744 141372 5983628   12    0  3948 57594 15288 53727  3  2 58 37  0
 0 16 763220 283984 141384 5987144    0    0  3824 58661 15128 52057  2  1 60 37  0
 1 12 763216 281740 141384 5990788    0    0  3824 60699 16195 57646  2  2 60 37  0
 2 15 763216 277228 141384 5994580    0    0  4240 62090 17460 58328  3  2 58 38  0
 1 15 763212 273264 141384 5998256    8    0  3944 62870 18226 57970  2  2 58 37  0
 0 12 763208 270700 141388 6002104    0    0  3552 56324 15183 49720  2  2 61 35  0
 0 16 763320 308464 141368 5961984    4  116  3364 57145 14794 50568  3  2 58 38  0
 0 16 763304 306040 141368 5965124   32    0  3776 59904 15428 54216  2  2 62 34  0
 1 14 763300 302940 141372 5968784    4    0  3492 56349 14457 46266  2  2 57 39  0
 0 16 763292 300012 141376 5972052   12    0  3980 59258 16083 50825  3  2 58 37  0
 1 15 763280 296164 141376 5975436   24    0  4232 62807 16592 60339  2  2 59 37  0
 0 16 763276 293452 141388 5979700    0    0  4000 63878 17087 60422  3  2 58 38  0
 0 16 763272 289480 141388 5983424    8    0  3816 61456 16243 57142  2  2 61 35  0
 1 13 763260 286356 141388 5987052   16    0  3568 58191 16011 52248  2  2 60 36  0
 2 15 763252 283196 141388 5990000   12    0  3932 60265 16258 56281  2  2 57 39  0
 1 16 763252 280312 141388 5993380    4    0  3860 59442 15617 52387  2  2 62 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 763236 275976 141396 5997132   24    0  4120 61268 16195 47434  3  3 58 36  0
 5 12 763220 273344 141400 6000748   40    0  3576 56679 15565 46888  2  2 60 36  0
 1 17 763216 268764 141400 6004808    8    0  3464 60672 16212 47870  2  3 61 34  0
 2 14 763528 308588 141368 5961500    0  312  3936 62378 16564 58264  3  2 56 39  0
 2 15 763524 328276 141368 5961488   16    0  3840 59265 14738 40881  3  3 54 40  0
 1 16 763524 333112 141384 5963908   12    0  3196 52215 13469 39929  2  2 56 41  0
 8 13 763520 327052 141384 5967284    8    0  3608 56720 14063 40335  2  3 59 36  0
 1 17 763504 320528 141384 5970968   20    0  4212 62656 17883 55822  3  3 54 40  0
 4 15 763492 315860 141384 5974564   16    0  4000 61134 16962 56728  3  2 56 39  0
 1 13 763484 307744 141384 5978584   24    0  4648 62390 17981 58338  3  2 59 36  0
 4 15 763480 302692 141392 5982176   20    0  3652 57524 15324 51992  2  1 61 36  0
 0 17 763480 297312 141392 5985900    4    0  3524 55547 14368 49574  2  1 61 36  0
 1 14 763476 294064 141396 5988752    0    0  4480 63509 17391 60122  3  2 60 36  0
 0 16 763476 289032 141396 5992328   24    0  4152 60951 15550 50582  2  2 58 37  0
 2 14 763464 284916 141400 5996020    8    0  3256 57139 15639 49360  2  2 61 36  0
 2 13 763448 282504 141408 6000248    4    0  4228 63564 17190 60433  2  2 60 35  0
 0 17 763440 276820 141416 6004160   28    0  4732 63152 16523 60778  3  2 61 34  0
 3 15 763640 299972 141396 5978308   24  212  4072 60947 17081 57018  2  2 56 40  0
 1 16 763632 295568 141396 5982208   16    0  3696 60826 17619 56038  2  1 58 38  0
 1 16 763624 293072 141396 5985848   16    0  4176 62222 17433 60018  2  2 59 36  0
 0 16 763620 288656 141404 5990348   16    0  3472 59295 16446 52874  2  2 59 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 16 763604 285580 141404 5992728   36    0  3972 57427 14533 47919  2  2 57 39  0
 0 16 763596 282296 141408 5996228   12    0  4188 60401 16206 55282  2  2 60 37  0
 2 13 763588 278420 141412 5998988   20    0  3284 53208 14077 40166  2  2 59 37  0
 5 15 763572 274636 141412 6002304   36    0  3908 59726 16462 54177  2  2 58 38  0
 3 13 763568 270320 141420 6005808   16    0  3888 63106 16865 59323  3  2 57 38  0
 0 16 763736 311996 141392 5963200   20  172  3860 63049 17288 59854  3  2 61 34  0
 6 14 763732 309480 141396 5966356   28    0  3932 59001 15770 51642  2  2 60 35  0
 0 16 763728 305148 141396 5969992   16    0  3952 62449 18268 55544  3  2 60 35  0
 1 15 763716 301568 141396 5973644   16    0  4096 62274 16886 57795  2  2 60 36  0
 0 16 763700 298252 141404 5976848   28    0  3452 58854 16088 49439  2  2 59 37  0
 2 15 763684 294860 141404 5980476    8    0  3560 58366 15440 47865  2  2 57 38  0
 0 16 763680 292064 141408 5983304   20    0  3300 53947 14252 43160  2  2 56 40  0
 1 17 763676 288328 141408 5986244   12    0  4044 63036 17702 54696  3  2 59 36  0
 5 14 763668 283288 141408 5990568    4    0  4388 64705 17772 60224  2  2 58 38  0
 2 14 763656 281304 141416 5993572   44    0  3276 55243 13689 43751  2  2 56 40  0
 0 16 763648 278108 141416 5996528   12    0  3660 55619 14413 47864  2  2 58 39  0
 3 15 763640 275804 141416 5999712   16    0  3840 59568 16790 52502  3  2 58 38  0
 2 15 763632 271672 141416 6003660    8    0  3816 59254 16106 51847  2  2 59 37  0
 1 15 763628 267760 141416 6007004    4    0  4052 61980 16427 49479  2  3 59 36  0
 3 14 763820 309940 141392 5964728   12  200  3820 58208 15508 47622  2  2 59 36  0
 2 15 763792 306900 141392 5967272   40    0  4248 60624 16959 53855  2  2 58 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 763780 302664 141392 5970744    4    0  3796 59524 15909 50344  2  2 58 37  0
 0 16 763772 299196 141392 5975020   16    0  3920 59855 16173 53563  2  2 59 38  0
 0 16 763760 295452 141392 5977996   44    0  2956 54974 14277 45355  2  2 61 34  0
 4 15 763752 291124 141404 5981980    8    0  3912 58735 15426 52486  3  2 60 36  0
 0 16 763744 288740 141404 5985220   28    0  3948 58541 15398 53405  2  2 61 35  0
 5 14 763736 285360 141404 5988000   24    0  3528 58420 15106 52478  2  1 56 40  0
 0 16 763728 281440 141404 5991868   32    0  4176 62788 17919 59965  3  2 59 35  0
 0 16 763712 278020 141404 5995556   32    0  3664 60450 16587 53867  2  2 59 36  0
 1 15 763708 276116 141412 5998512   12    0  3068 54496 14914 43337  2  2 60 37  0
 3 16 763704 273588 141412 6002232    8    0  4984 67710 19303 65933  3  2 59 36  0
 0 16 763688 268800 141412 6006248   20    0  3876 59599 15717 48086  3  2 57 38  0
 3 14 763880 307604 141384 5965840   24  208  3096 54088 13826 41079  2  3 59 36  0
 0 16 763872 304868 141384 5969876    8    0  4456 65226 17805 65430  3  2 60 36  0
 4 12 763844 299332 141392 5973764   48    0  4288 61737 17723 56350  2  2 62 33  0
 1 15 763840 296124 141392 5977804   60    0  4864 66814 19061 66697  3  3 58 36  0
 3 13 763836 291996 141396 5981604    0    0  3808 56266 14704 49804  2  1 61 36  0
 3 14 763816 288296 141396 5985520   24    0  4776 63999 17921 54181  3  3 56 37  0
 0 16 763812 283824 141396 5988860   28    0  4076 61658 16454 54726  2  2 59 36  0
 1 15 763804 279812 141404 5992872    4    0  3972 59396 16341 56032  3  2 59 37  0
 0 16 763792 277332 141404 5995988   12    0  3724 54633 13080 46812  2  2 57 39  0
 2 13 763784 274448 141404 5999932   12    0  3868 58889 14971 52666  2  2 56 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 763776 270940 141404 6004036   28    0  4492 63928 17998 57813  3  3 56 38  0
 0 16 763768 267112 141404 6007300    8    0  3976 59196 16714 50088  2  3 58 37  0
 0 16 763864 309644 141380 5963700   32  120  4560 62070 17201 58426  2  2 59 36  0
 0 16 763848 305996 141388 5967584   40    0  3640 57060 14989 51021  2  2 58 38  0
 0 16 763840 302616 141388 5971000    0    0  3952 59582 15757 51367  2  2 61 35  0
 0 16 763836 298420 141388 5975580    0    0  4736 63481 17573 58141  3  3 56 38  0
 3 14 763832 296492 141388 5978280    0    0  4064 59010 16020 52084  2  2 61 35  0
 1 14 763824 291956 141396 5982204   32    0  3728 59006 16221 48430  3  2 58 37  0
 2 13 763824 288072 141396 5985888   12    0  4124 59347 15514 49285  2  3 57 37  0
 0 16 763816 284220 141396 5988628   24    0  3944 58995 16119 52871  2  2 63 33  0
 0 16 763812 280284 141396 5992908    0    0  4240 62061 17769 57671  3  2 59 35  0
 1 15 763800 277568 141396 5996204   20    0  3732 58311 15602 52633  2  2 60 36  0
 4 15 763784 275116 141408 5999596   16    0  3696 59163 16661 50656  2  2 58 38  0
 3 16 763776 269536 141408 6003364   44    0  4284 62764 17705 57845  2  2 57 39  0
 1 15 763956 309112 141380 5963908    4  184  3636 56951 15100 46276  2  2 60 36  0
 4 13 763936 303672 141380 5967284   20    0  4100 62782 19257 55094  3  2 61 34  0
 0 16 763920 300992 141380 5970696   52    0  3940 59838 16377 54774  2  2 60 35  0
 1 16 763912 297776 141388 5973856   32    0  3440 57179 15282 51428  2  2 63 34  0
 0 16 763908 293512 141388 5977580   12    0  4108 59172 15407 54579  2  2 59 36  0
 0 16 763892 291580 141388 5981184   16    0  4160 62188 16654 56257  3  3 62 33  0
