procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18  76428 1992992 241076 2069396    0    0 12152     0 4173 21748  1  1 62 36  0
 1 17  76428 1993588 241076 2069852    0    0 14840     0 5243 28953  2  1 58 39  0
 0 20  76428 1991864 241076 2070688    0    0 16976     0 5374 30337  2  3 54 41  0
 2 19  76428 1982848 241076 2071144    0    0 66412   188 6973 42719  2  2 50 46  0
 1 18  76428 1990684 241076 2068876    0    0 10368     0 3381 18631  1  1 45 53  0
 0 18  76428 1992708 241076 2069420    0    0 10104     0 3565 18924  1  1 58 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 16  76428 1993272 241076 2070104    0    0 14868     0 4888 28356  2  1 57 40  0
 2 19  76428 1994404 241076 2070880    0    0 15648     0 5354 28008  2  1 58 38  0
 1 19  76428 1986516 241076 2070984    0    0 68488    60 7814 44267  2  2 59 38  0
 0 19  76428 1993164 241076 2068080    0    0 11724     0 3984 20988  1  1 50 47  0
 1 17  76428 1993268 241076 2068440    0    0 12620     0 4704 24494  2  1 59 39  0
 1 19  76428 1994868 241076 2069176    0    0 15484     0 5429 29275  2  1 56 41  0
 0 19  76428 1994620 241076 2069792    0    0 16212     0 5496 29840  2  1 56 41  0
 1 18  76428 1981980 241076 2070736    0    0 64792    44 7810 44389  2  2 54 42  0
 1 18  76428 1989196 241076 2068928    0    0 11220     0 3668 20829  1  1 52 46  0
 3 16  76428 1992504 241076 2069664    0    0 13456     0 4839 27282  2  1 60 36  0
 2 18  76428 1996040 241076 2070252    0    0 14676     0 5210 27257  2  3 58 37  0
 2 19  76428 1994664 241076 2070912    0    0 15332     0 5532 28038  2  1 59 38  0
 0 18  76428 1985320 241080 2071704    0    0 71044   238 7532 45340  2  2 57 39  0
 0 19  76428 1989740 241080 2068804    0    0 11568     0 4356 21924  1  1 54 44  0
 0 18  76428 1991032 241080 2069524    0    0 12944     0 4744 24568  2  1 60 37  0
 1 19  76428 1991876 241080 2070088    0    0 15572     0 5669 28778  2  1 59 38  0
 0 21  76428 1991288 241080 2070628    0    0 15544     0 5189 27677  2  1 56 41  0
 0 18  76428 1981200 241080 2071160    0    0 64428    34 6894 42569  2  2 53 43  0
 0 19  76428 1990076 241080 2068296    0    0 11068     0 3550 21242  1  1 48 50  0
 2 16  76428 1990832 241080 2068852    0    0 15240     0 5663 31197  2  2 60 37  0
 1 20  76428 1992504 241080 2069592    0    0 13344     0 4286 24158  2  1 59 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18  76428 1993280 241080 2070128    0    0 16792     0 5897 31319  2  1 44 52  0
 1 18  76428 1985468 241080 2070364    0    0 63436    36 7066 41011  1  2 51 45  0
 0 18  76428 1990160 241080 2068860    0    0 10432     0 3396 19219  1  1 60 38  0
 3 19  76428 1989200 241080 2069568    0    0 13608     0 4428 24521  2  1 58 39  0
 0 20  76428 1988948 241080 2070348    0    0 16264     0 5477 29561  2  1 55 42  0
 0 18  76428 1986848 241080 2071288    0    0 15196     0 5016 28422  2  1 57 40  0
 0 21  76428 1974712 241084 2071684    0    0 75280    24 7344 46113  2  3 59 37  0
 2 18  76428 1980540 241084 2068240    0    0 10252     0 3280 18322  1  1 52 46  0
 0 19  76428 1982684 241084 2069080    0    0 14880     0 4755 26471  2  1 57 40  0
 0 18  76428 1983692 241084 2069824    0    0 14504     0 4905 27370  2  1 61 36  0
 0 20  76428 1981448 241084 2070748    0    0 13432     0 4595 24797  2  1 60 37  0
 2 18  76428 1976072 241088 2071352    0    0 78308   196 8559 49339  2  3 58 38  0
 0 19  76428 1980600 241088 2068716    0    0 10100     0 3352 18048  1  1 56 42  0
 0 18  76428 1981596 241088 2069544    0    0 15516     0 5243 29372  2  1 57 40  0
 2 19  76428 1984304 241088 2070480    0    0 14992     0 5057 28215  2  1 54 43  0
 1 20  76428 1982192 241088 2071356    0    0 14756     0 5036 27087  2  1 53 45  0
 0 18  76428 1981540 241088 2071360    0    0 78416    44 8026 47330  2  3 52 44  0
 1 19  76428 1985576 241088 2069160    0    0  9860     0 3214 18046  1  1 60 38  0
 1 18  76428 1988176 241088 2069956    0    0 14808     0 4849 27644  2  1 60 37  0
 1 21  76428 1990600 241088 2070616    0    0 14640     0 5237 27891  2  1 57 39  0
 2 19  76428 1990976 241088 2071428    0    0 14752     0 4793 26625  2  1 53 44  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 19  76428 1983288 241088 2071356    0    0 73464    24 7958 48766  2  2 54 42  0
 1 17  76428 1991784 241088 2069088    0    0 12300     0 4455 22959  2  1 54 44  0
 2 18  76428 1991048 241088 2069736    0    0 11000     0 3811 19737  1  2 61 36  0
 2 16  76428 1994792 241088 2070408    0    0 15476     0 5729 32043  3  4 56 37  0
 1 20  76428 1993776 241088 2071252    0    0 16328     0 5720 30383  2  2 57 39  0
 2 17  76428 1984828 241088 2071404    0    0 72580   202 8295 48203  2  2 60 36  0
 0 18  76428 1991616 241088 2069816    0    0 10584     0 3635 20444  1  1 55 43  0
 1 18  76428 1990308 241088 2070452    0    0 10812     0 3837 20141  1  2 57 40  0
 1 20  76428 1991780 241088 2071180    0    0 15100     0 4991 28950  3  4 56 37  0
 0 21  76428 1992148 241088 2071908    0    0 16316     0 5422 28799  2  1 58 39  0
 0 18  76428 1992004 241092 2072472    0    0 68260    50 7858 47786  2  2 58 38  0
 1 19  76428 1997092 241092 2069184    0    0 10396     0 3800 19954  1  1 60 37  0
 1 16  76428 1994756 241092 2069912    0    0 12508     0 4143 23410  2  1 64 34  0
 0 19  76428 1994296 241092 2070532    0    0 15048     0 5529 29391  2  1 61 36  0
 2 20  76428 1994524 241092 2071008    0    0 14856     0 5130 26914  2  1 58 39  0
 0 20  76428 1990780 241092 2071704    0    0 68288    21 8179 46095  2  2 52 43  0
 1 18  76428 1997104 241092 2069844    0    0  9428     3 3226 17287  1  1 56 42  0
 1 19  76428 1996132 241092 2070652    0    0 13984     0 4674 25291  2  1 56 41  0
 1 19  76428 1996124 241092 2071288    0    0 15176     0 5177 27285  2  1 52 45  0
 0 18  76428 1996384 241092 2071952    0    0 15944     0 5478 30256  2  1 56 41  0
 0 18  76428 1988988 241092 2072468    0    0 67360    41 8096 47752  2  2 55 41  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 19  76428 1995072 241092 2069736    0    0 12516     3 4314 23824  2  2 47 49  0
 2 17  76428 1999356 241092 2070228    0    0 15476     0 5285 28650  2  1 52 45  0
 1 18  76428 2000872 241092 2070804    0    0 14648     0 5227 29781  2  1 57 40  0
 2 16  76428 2000752 241092 2071228    0    0 14408     0 5068 28484  2  2 56 40  0
 1 20  76428 1991144 241092 2071904    0    0 66420   191 8233 45654  2  4 55 38  0
 3 18  76428 1995460 241092 2070100    0    0  8424     3 2781 14899  1  1 52 46  0
 0 18  76428 1997352 241092 2070460    0    0 13216     0 4511 24739  2  1 55 42  0
 3 15  76428 1998940 241092 2071004    0    0 15080     0 5565 30292  2  1 54 42  0
 1 16  76428 2000844 241092 2071740    0    0 14160     0 4908 28581  2  1 54 43  0
 0 21  76428 1990572 241092 2071844    0    0 62496    21 7774 45650  2  2 57 39  0
 0 18  76428 1999744 241092 2069944    0    0  9616     3 3508 18291  1  1 58 40  0
 0 18  76428 2002048 241092 2070396    0    0 12472     0 4243 23712  1  1 57 40  0
 3 17  76428 2003160 241092 2071044    0    0 14560     0 5201 28253  2  1 61 36  0
 2 18  76428 2003060 241092 2071580    0    0 15572     0 5603 30063  2  1 56 40  0
 0 20  76428 2014812 241096 2071600    0    0 65472    21 11323 45265  2  2 54 42  0
 0 18  76428 2022668 241096 2069944    0    0 11044     3 3748 20527  1  1 58 39  0
 0 19  76428 2023008 241096 2070184    0    0 11764     0 4429 23648  1  1 60 37  0
 0 20  76428 2021160 241096 2070644    0    0 15276     0 5692 29653  2  2 59 37  0
 0 19  76428 2021828 241096 2071184    0    0 16680     0 5825 31860  2  1 56 41  0
 2 17  76428 2012604 241100 2071688    0    0 53708   199 7198 43504  2  2 55 42  0
 0 18  76428 2017220 241100 2069352    0    0  9292     3 3224 18481  2  1 54 44  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 17  76428 2018956 241100 2069788    0    0 13876     0 5308 26957  3  3 52 42  0
 1 20  76428 2017768 241100 2070308    0    0 15112     0 5699 30018  2  2 56 40  0
 0 17  76428 2018180 241100 2070920    0    0 16016     0 5909 31956  2  1 56 40  0
 0 18  76428 2012452 241100 2071452    0    0 55072    47 7092 40303  1  2 57 40  0
 0 18  76428 2018052 241100 2069336    0    0 10240     3 3515 19243  1  1 52 46  0
 3 17  76428 2016764 241100 2069300    0    0 12460     0 4138 23961  2  1 60 38  0
 0 19  76428 2020280 241100 2069960    0    0 15824     0 5521 30039  2  1 60 37  0
 0 18  76428 2019572 241100 2070456    0    0 14404     0 5123 28498  2  1 57 40  0
 1 19  76428 2006132 241100 2070872    0    0 56920    37 7584 44907  2  2 53 42  0
 0 20  76428 2011728 241100 2069068    0    0 12928     3 4214 23578  2  1 50 47  0
 1 18  76428 2013880 241100 2069740    0    0 12448     0 4321 22255  1  1 49 49  0
 1 18  76428 2013348 241100 2070492    0    0 14656     0 5054 28040  2  1 52 44  0
 0 17  76428 2011712 241100 2071356    0    0 14744     0 5129 29308  2  1 60 37  0
 2 19  76428 2009188 241100 2072016    0    0 66700    57 7826 46093  2  2 53 43  0
 0 18  76428 2013492 241100 2070168    0    0 11276     3 3975 20632  1  1 51 46  0
 0 19  76428 2013636 241100 2070556    0    0 11820     0 3928 22038  2  1 58 39  0
 2 18  76428 2012452 241100 2071332    0    0 14600     0 4926 27365  2  1 54 43  0
 1 20  76428 2012916 241100 2072180    0    0 15440     0 5629 28728  2  1 60 37  0
 0 19  76428 2008432 241104 2072588    0    0 66380   191 7701 44441  2  3 59 37  0
 0 18  76428 2012828 241104 2069444    0    0 11388     3 3802 22867  2  1 59 38  0
 1 20  76428 2012544 241104 2070320    0    0 16480     0 5410 29986  2  2 56 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18  76428 2012712 241104 2071136    0    0 16340     0 5175 28542  2  1 55 42  0
 2 17  76428 2011552 241104 2071952    0    0 15800     0 5639 30961  2  1 51 45  0
 1 17  76428 2001148 241108 2072408    0    0 68784    21 7790 48157  2  3 60 35  0
 0 21  76428 2007284 241108 2070296    0    0 13680     3 4251 23178  2  1 57 40  0
 0 20  76428 2011824 241108 2070780    0    0 11848     0 4095 21874  1  1 51 46  0
 0 17  76428 2012680 241108 2071620    0    0 13992     0 4700 27337  2  1 53 44  0
 1 17  76428 2011172 241108 2072556    0    0 15256     0 5157 29097  2  1 60 37  0
 1 19  76428 2001452 241112 2073080    0    0 84116    21 8585 51388  2  2 58 37  0
 0 21  76428 2005892 241112 2070420    0    0 11392     3 3517 19278  1  1 57 41  0
 2 16  76428 2002744 241112 2071444    0    0 12640     0 4008 22694  1  1 57 40  0
 0 19  76428 2002456 241112 2072276    0    0 15088     0 5197 28856  2  1 60 37  0
 0 20  76428 2002124 241112 2073192    0    0 16468     0 5498 29791  2  2 59 37  0
 1 21  76428 1999360 241112 2073484    0    0 79196   203 8208 49583  2  3 57 38  0
 1 19  76428 2003652 241112 2070360    0    0 11056     3 3738 18105  2  2 55 40  0
 1 19  76428 2001988 241112 2071420    0    0 11844     0 3876 19603  2  4 59 35  0
 3 19  76428 2001112 241112 2072600    0    0 16668     0 5629 29816  3  3 55 39  0
 2 19  76428 1998324 241112 2073576    0    0 17104     0 5598 30700  2  1 60 37  0
 0 14  76428 1992048 241112 2074248    0    0 85856    51 9056 50370  2  3 52 44  0
 0 17  76428 1996008 241112 2070504    0    0  9720     3 3141 16560  1  1 54 44  0
 0 21  76428 1994560 241112 2071536    0    0 10668     0 3438 18656  1  1 60 38  0
 2 18  76428 1994972 241112 2072548    0    0 14744     0 4584 26726  2  1 57 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 17  76428 1994136 241112 2073652    0    0 16252     0 5467 30492  2  1 54 43  0
 1 18  76428 1993844 241112 2073380    0    0 81712    57 9053 54081  2  3 51 45  0
 0 18  76428 2002352 241112 2070292    0    0 10588     3 3330 18943  2  1 56 42  0
 0 20  76428 2002920 241112 2071184    0    0 13076     0 4227 23033  2  1 53 45  0
 0 19  76428 2005224 241112 2071992    0    0 15696     0 5290 28185  2  1 53 44  0
 1 17  76428 2003188 241112 2073084    0    0 15688     0 5311 29767  2  1 56 40  0
 0 20  76428 1997804 241116 2073908    0    0 74108    41 8041 47051  2  2 58 38  0
 0 21  76428 2003384 241116 2070488    0    0 12952     3 3931 22751  1  1 55 43  0
 1 18  76428 2004272 241116 2071228    0    0 14012     0 4523 24475  2  1 57 40  0
 0 19  76428 2006720 241116 2072132    0    0 13792     0 4184 25037  2  1 57 40  0
 1 17  76428 2007040 241116 2073084    0    0 15240     0 4843 28518  2  1 55 41  0
 1 19  76428 1999184 241120 2074260    0    0 73828   183 7619 47702  2  2 58 38  0
 0 19  76428 2005600 241120 2070956    0    0 10480     3 3464 19309  1  1 51 47  0
 1 19  76428 2005572 241120 2071728    0    0 15492     0 5051 27761  2  1 55 43  0
 1 17  76428 2011836 241120 2072372    0    0 15628     0 5510 29176  2  3 54 41  0
 0 21  76428 2009984 241120 2072976    0    0 15160     0 5052 27907  2  3 56 39  0
 0 18  76428 1996972 241124 2073412    0    0 68852    21 8468 48823  2  3 56 40  0
 1 18  76428 2005064 241124 2071348    0    0 10100     3 3474 19333  1  1 55 43  0
 2 18  76428 2010216 241124 2072152    0    0 14424     0 5349 26870  2  1 59 38  0
 0 20  76428 2011268 241124 2072736    0    0 14924     0 5313 28441  3  3 55 39  0
 1 19  76428 2009648 241124 2073456    0    0 16296     0 5327 30124  2  1 61 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 17  76428 2030200 241128 2073668    0    0 63888     9 8179 44612  2  2 57 40  0
 0 19  76428 2035276 241132 2070332    0    0 11116    15 3685 20343  1  1 53 45  0
 1 20  76428 2031532 241132 2070892    0    0 12732     0 4447 23556  2  1 56 41  0
 0 21  76428 2026556 241132 2071400    0    0 14532     0 5351 27944  2  1 55 42  0
 1 17  76428 2025124 241132 2072056    0    0 15668     0 5258 29915  2  1 61 36  0
 0 17  76428 2024064 241132 2072608    0    0 61820   166 8020 47588  2  2 56 39  0
 0 21  76428 2030500 241136 2069928    0    0 12144    52 4086 22394  2  1 57 41  0
 0 20  76428 2027676 241136 2070560    0    0 13032     0 4584 23335  1  1 61 37  0
 0 19  76428 2030208 241136 2071276    0    0 13772     0 4513 25508  2  1 56 41  0
 2 15  76428 2028760 241136 2072164    0    0 15168     0 5388 29636  2  1 61 36  0
 0 18  76428 2028396 241136 2073244    0    0 62432    14 8750 44293  2  3 61 34  0
 0 20  76428 2034740 241140 2070668    0    0 11248    48 3442 19551  1  1 59 39  0
 2 20  76428 2031232 241140 2071600    0    0 14444     0 5098 26746  2  1 60 37  0
 4 16  76428 2028896 241140 2072392    0    0 15320     0 4969 27198  2  1 63 34  0
 1 17  76428 2024880 241140 2073264    0    0 15216     0 5372 29358  2  1 60 37  0
 1 19  76428 2014812 241140 2072700    0    0 71088    12 7840 48400  2  2 60 35  0
 1 20  76428 2020960 241148 2070468    0    0 13132    32 4388 23930  1  1 59 39  0
 0 19  76428 2024140 241148 2070884    0    0 11276     0 3908 20504  1  1 58 40  0
 0 18  76428 2023412 241148 2071672    0    0 13664     0 4665 26214  2  1 60 37  0
 2 17  76428 2020388 241148 2072540    0    0 14636     0 5344 28342  3  2 61 35  0
 0 20  76428 2013960 241148 2072912    0    0 79792     0 8097 45737  2  4 59 36  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 20  76428 2022196 241148 2071572    0    0 11632    24 3651 19732  1  1 60 38  0
 2 16  76428 2021228 241148 2072316    0    0 13672     0 4232 24274  2  1 60 38  0
 0 18  76428 2019868 241148 2073056    0    0 14928     0 5270 28262  2  1 57 40  0
 0 20  76428 2016472 241148 2073936    0    0 16860     0 6067 32380  2  1 53 44  0
 0 19  76428 2005392 241148 2074648    0    0 76736   156 7533 46591  2  3 56 40  0
 2 18  76428 2012624 241152 2070984    0    0 11280    32 3526 20896  1  1 51 46  0
 3 15  76428 2014772 241152 2071776    0    0 15160     0 5030 29846  2  1 53 44  0
 0 21  76428 2012692 241152 2072864    0    0 16924     0 5295 31851  2  2 53 43  0
 2 18  76428 2012300 241152 2073688    0    0 16624     0 5365 28815  2  1 54 43  0
 1 17  76428 2007272 241152 2074616    0    0 74676     0 7997 46789  2  3 54 42  0
 0 19  76428 2013164 241152 2070988    0    0  9556    24 2979 15885  1  1 52 46  0
 0 16  76428 2010400 241152 2071996    0    0 11784     0 3670 21138  2  1 51 47  0
 0 21  76428 2011004 241152 2073064    0    0 15092     0 4823 26740  2  1 55 42  0
 1 18  76428 2007872 241152 2074452    0    0 17404     0 5915 31058  2  1 55 41  0
 0 19  76428 2009160 241152 2075776    0    0 81972     0 8069 48791  2  3 57 39  0
 1 18  76428 2011324 241152 2071836    0    0 11336    24 3653 18630  1  1 61 37  0
 0 21  76428 2010528 241152 2072792    0    0 14092     0 4745 25453  2  2 58 38  0
 1 19  76428 2007272 241152 2074136    0    0 14756     0 4689 25502  2  1 57 40  0
 1 17  76428 2004412 241152 2075564    0    0 17316     0 5479 30173  2  2 53 43  0
 0 19  76428 1996728 241152 2075068    0    0 103716   146 8595 54123  2  3 56 39  0
 1 18  76428 2001712 241156 2071124    0    0 11404    60 3568 19835  2  2 49 48  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 20  76428 1999144 241156 2072220    0    0 12008     0 3990 21167  2  4 57 37  0
 0 20  76428 1998772 241156 2073428    0    0 17456     0 5790 29289  2  1 52 45  0
 1 17  76428 2000324 241156 2074712    0    0 16228     0 5047 29657  2  1 58 39  0
 2 16  76428 2005336 241156 2075104    0    0 85596    10 8754 53312  2  3 53 42  0
 1 18  76428 2011608 241164 2071708    0    0 11520    32 4197 20993  2  4 58 36  0
 1 19  76428 2010540 241164 2072268    0    0 15868     0 5347 28942  2  2 57 39  0
 0 19  76428 2008228 241164 2073392    0    0 16760     0 5540 29695  2  1 57 40  0
 0 18  76428 2008304 241164 2074632    0    0 14696     0 4865 27584  2  1 53 44  0
