procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  6 142952 3019932 163692 1169952    0    0 74796     0 7766 44382  1  3 67 30  0
 2 15 142952 3019160 163692 1168576    0    0 11864     0 4857 24307  1  3 59 37  0
 2 17 142952 3005564 163692 1173816    0    0 37356     0 11790 67822  2  5 52 41  0
 0 18 142952 3003152 163700 1176012    0    0 28092    20 11557 64124  2  3 53 42  0
 0 17 142952 3000240 163700 1177176    0    0 12064     0 5432 25826  1  1 61 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 14 142952 3021100 163700 1170068    0    0 74612     0 9314 52067  1  3 59 38  0
 2 17 142952 3020852 163700 1169288    0    0  6636     0 2050 10542  0  0 67 32  0
 0 13 142952 3015604 163700 1171404    0    0 15192     0 6506 32718  1  1 65 34  0
 4 16 142952 3012992 163700 1171984    0    0 16780    57 6581 34558  1  4 57 38  0
 0 18 142952 3007280 163700 1173452    0    0 21344     3 9207 48126  2  4 58 36  0
 0 21 142948 3012932 163700 1169960    0    0 80348     0 9754 54035  1  3 47 49  0
 1 18 142948 3010988 163700 1169560    0    0 10380     0 4778 20701  1  3 46 49  0
 2 17 142948 3005184 163700 1170844    0    0 14296     0 5647 28675  1  1 56 42  0
 0 20 142948 3002040 163708 1172968    0    0 26980   157 10832 61557  2  4 52 41  0
 2 17 142948 2993460 163708 1178412    0    0 35464     3 11439 63028  1  2 51 45  0
 0 17 142948 3018648 163708 1170240    0    0 76268     0 8893 49499  1  4 51 45  0
 0 19 142948 3015124 163708 1169708    0    0 13448     0 4847 27020  1  1 57 42  0
 0 21 142948 3012348 163708 1171844    0    0 21724     0 9515 49311  1  2 59 37  0
 1 18 142948 3008520 163716 1173332    0    0 12240    53 5142 25272  1  1 61 37  0
 3 16 142948 3006192 163716 1173936    0    0 15952     3 6449 36144  2  5 55 39  0
 1 20 142948 3017192 163716 1170296    0    0 80952     0 10734 62961  1  5 55 38  0
 2 18 142948 3013260 163716 1169132    0    0 28828     0 7258 35842  1  4 57 38  0
 1 10 142948 3010228 163716 1170908    0    0 20744     0 8856 46867  2  3 55 39  0
 0 16 142948 3007016 163720 1172196    0    0 10240   181 4129 20425  1  1 57 42  0
 0 20 142948 3004448 163720 1173864    0    0  8936     3 2948 16018  0  1 61 38  0
 0 19 142948 3017148 163720 1168996    0    0 76248     0 11333 65844  1  3 57 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 17 142948 3014524 163720 1169076    0    0 17784     0 7284 40047  2  4 54 40  0
 1 18 142948 3012176 163720 1170396    0    0 15208     0 6762 34361  1  5 62 32  0
 4 16 142948 3005432 163728 1172028    0    0 17584    32 7214 38268  1  2 63 35  0
 1 18 142948 3002996 163728 1173408    0    0 18652     0 7478 40157  2  5 57 37  0
 2 16 142948 3016764 163728 1169820    0    0 76808     0 8495 48207  1  4 62 32  0
 1 18 142948 3014788 163728 1169504    0    0 17836     0 7525 39484  1  1 54 44  0
 2 17 142948 3010232 163728 1170216    0    0 15252     0 6785 33038  1  1 58 40  0
 1 18 142948 3007124 163732 1171536    0    0 16164    20 7044 35412  1  2 59 38  0
 2 19 142948 3004168 163732 1173080    0    0 25892     0 10028 57557  2  3 53 42  0
 1 11 142948 3015580 163732 1171036    0    0 71320     0 9284 54779  1  4 57 38  0
 0  9 142948 3012636 163732 1169680    0    0 11288     0 4440 22459  1  1 60 38  0
 0 13 142948 3009276 163732 1171416    0    0 11948     0 4761 24939  1  2 51 46  0
 3 16 142948 3006516 163740 1172840    0    0 16248    20 6918 34694  1  3 58 38  0
 1 14 142948 3004048 163740 1173940    0    0 19040     0 8315 43489  1  3 56 40  0
 1 17 142948 3017120 163740 1168480    0    0 69360     0 9222 53481  1  3 57 39  0
 1 14 142948 3008740 163740 1172196    0    0 20496     0 5350 24553  1  4 60 35  0
 1 20 142948 3003664 163740 1173924    0    0 19764     0 8728 43804  2  3 60 36  0
 2 17 142948 3000000 163748 1175568    0    0 20388    53 9162 47085  2  3 63 32  0
 1 17 142948 2997572 163748 1176692    0    0 19528     3 8078 44415  2  4 55 38  0
 0 17 142948 3018052 163748 1169312    0    0 74756     0 9455 54195  1  3 57 39  0
 0 18 142948 3015120 163748 1168100    0    0 17864     0 7447 39106  1  3 56 40  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 17 142948 3011976 163748 1169272    0    0 16388     0 6976 35834  1  1 57 41  0
 2 17 142948 3008180 163752 1170880    0    0 15892   165 6485 33752  2  4 53 41  0
 0 13 142948 3006324 163752 1171952    0    0 14080     3 6354 31876  1  4 55 40  0
 2 17 142948 3019584 163752 1169388    0    0 72680     0 11380 60947  1  4 54 40  0
 1 18 142948 3016588 163752 1168568    0    0 17584     0 8001 40599  2  4 57 37  0
 1 19 142948 3013704 163752 1169880    0    0 15116     0 6989 32540  1  2 53 44  0
 0 18 142948 3010496 163760 1171256    0    0 15148    69 6283 31654  1  3 56 40  0
 0 16 142948 2999476 163760 1176272    0    0 28512     3 8662 44689  1  4 54 41  0
 1 19 142948 3022516 163760 1170472    0    0 69340     0 9163 50080  1  3 59 37  0
 1 18 142944 3019124 163760 1169012    0    0 20372     0 8824 45574  1  2 54 43  0
 1 19 142944 3015724 163760 1170024    0    0 14816     0 6099 31273  1  1 51 47  0
 1 18 142944 3012920 163760 1171112    0    0 16036   185 7092 37411  2  4 58 36  0
 0 10 142944 3009004 163760 1172632    0    0 12560     3 5259 26918  1  1 65 33  0
 0 14 142944 3015272 163760 1170092    0    0 82848     0 9584 53889  1  4 62 33  0
 3 19 142944 3012540 163760 1169100    0    0 13912     0 5814 29368  1  2 62 35  0
 1 17 142944 3009068 163760 1169588    0    0 21700     0 9548 49211  1  2 57 40  0
 0 13 142944 3006020 163768 1170928    0    0 21760    32 9402 49765  2  4 56 38  0
 0 20 142944 3002164 163768 1172400    0    0 14516     0 6058 30782  1  1 65 33  0
 3 18 142944 3018100 163768 1168712    0    0 75652     0 11572 65039  1  4 55 40  0
 2 19 142944 3015008 163768 1168468    0    0 11604     0 4427 22619  1  3 55 41  0
 0 16 142944 3014268 163768 1169300    0    0 15864     0 6717 34817  1  1 60 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 17 142944 3011516 163772 1170472    0    0 19944    20 8839 45778  1  1 56 41  0
 1 18 142944 3007936 163772 1172060    0    0 22392     0 8518 50676  2  4 55 38  0
 0 18 142944 3017932 163772 1168912    0    0 72568     0 10153 56588  1  5 65 29  0
 0 21 142944 3007968 163772 1172856    0    0 21564     0 5319 25798  2  4 68 27  0
 4 16 142944 3003660 163772 1173884    0    0 24148     0 9882 54896  1  3 60 35  0
 0 15 142944 3001604 163772 1175060    0    0 10716    37 4562 22529  0  1 61 38  0
 1 18 142944 2996300 163772 1176172    0    0 15816     3 6511 34978  1  2 58 39  0
 1 17 142944 3014880 163772 1169296    0    0 80844     0 11742 64830  2  5 49 44  0
 0 18 142944 3012152 163772 1169008    0    0 11744     0 5229 24216  1  3 51 45  0
 1 18 142944 3009188 163772 1170456    0    0 13400     0 4782 25364  1  2 58 39  0
 2 11 142944 3005644 163772 1171948    0    0 20820    67 8498 45659  1  2 61 36  0
 1 17 142944 3002216 163772 1173244    0    0 25068     3 10025 58346  2  3 52 42  0
 1 13 142944 3016404 163772 1168688    0    0 76512     0 10098 55765  1  3 51 46  0
 2 19 142944 3014800 163772 1169124    0    0 13828     0 6109 28515  1  3 54 42  0
 0 19 142944 3010216 163772 1170092    0    0 15584     0 5980 31299  1  3 55 41  0
 2 17 142944 3006888 163780 1171940    0    0 24972   147 9723 55992  1  2 55 42  0
 0 19 142944 3004708 163780 1173464    0    0 15804     3 6615 34930  1  3 64 31  0
 0 14 142944 3019560 163780 1168628    0    0 72908     0 10720 59873  1  2 61 36  0
 3 17 142944 3018228 163780 1168724    0    0 15140     0 6339 33050  1  3 63 33  0
 2 18 142944 3014524 163780 1170080    0    0 18388     0 7096 41378  2  4 61 32  0
 1 17 142944 3011444 163788 1171216    0    0 14868    48 6430 33129  2  4 66 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 19 142944 3008620 163788 1172632    0    0 20796     0 7842 42532  2  3 60 35  0
 1 19 142944 3013288 163788 1173744    0    0 85580     0 11604 64534  2  6 59 33  0
 2 17 142944 3012016 163788 1173476    0    0 13420     0 5611 28103  2  4 69 26  0
 1 16 142944 2998860 163788 1178612    0    0 31248     0 9271 51022  2  4 61 34  0
 1 18 142944 2994576 163792 1179964    0    0 20828   163 8234 45400  1  2 60 37  0
 2 15 142944 2991304 163792 1181864    0    0 21152     3 9407 46434  1  2 56 40  0
 1 12 142944 3022208 163792 1170784    0    0 94524     0 10604 59187  1  5 56 37  0
 1 17 142944 3019668 163792 1169648    0    0 17000     0 6787 37459  1  2 60 37  0
 1 19 142944 3007512 163792 1175092    0    0 21800     0 5541 27140  1  1 53 45  0
 2 21 142944 3004844 163796 1176512    0    0 16368    32 6843 34641  1  4 57 38  0
 1 18 142944 2999044 163796 1178264    0    0 17140     0 6944 36884  2  4 62 32  0
 1 14 142944 3012016 163796 1168636    0    0 83132     0 12796 71259  2  5 55 39  0
 0 19 142944 3007148 163796 1169380    0    0 19392     0 7996 41800  1  1 56 42  0
 1 18 142944 3003988 163796 1170856    0    0 10708     0 4267 19698  1  3 60 36  0
 1 18 142944 2991412 163804 1176340    0    0 33440    31 9617 53912  2  5 52 42  0
 0  7 142944 2988416 163804 1178024    0    0 19492     3 8025 43081  1  3 62 34  0
 0 19 142944 3012128 163804 1170260    0    0 84832     0 11589 64380  2  4 51 43  0
 1 17 142944 3001976 163804 1173748    0    0 22344     0 5506 27613  0  1 57 42  0
 0 14 142944 2997656 163804 1175688    0    0 14896     0 5973 29498  1  1 54 44  0
 1 17 142944 2994192 163804 1177316    0    0 18384    31 7757 39692  1  3 55 42  0
 2 18 142944 2990076 163804 1179340    0    0 22036     3 9199 51054  2  4 59 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 142944 3012720 163804 1170992    0    0 80256     0 9661 54263  2  5 53 40  0
 2 18 142944 3010604 163804 1171028    0    0 13508     0 5305 26964  1  1 52 46  0
 1 18 142944 3005000 163804 1172516    0    0 19460     0 8743 41872  2  4 54 39  0
 0 17 142944 2994536 163808 1177988    0    0 27596    47 7845 41444  1  3 60 36  0
 1 18 142944 2980392 163808 1183728    0    0 29840     3 8669 45066  2  2 58 38  0
 3 18 142944 3014128 163808 1170384    0    0 84012     0 9516 52326  1  4 46 49  0
 1 18 142944 3009776 163808 1170584    0    0 16560     0 6484 32756  1  3 51 45  0
 0 17 142944 2996804 163808 1176132    0    0 25908     0 7403 36169  1  1 57 41  0
 0  9 142944 2994292 163812 1177940    0    0 13768   151 5241 27424  1  1 68 31  0
 3 16 142944 2988456 163812 1179672    0    0 18512     3 7282 35222  1  3 62 34  0
 1 17 142944 3012380 163812 1169928    0    0 91208     0 11750 69568  2  5 56 38  0
 2 17 142944 3009004 163812 1169800    0    0 14276     0 5285 28443  2  4 55 39  0
 0  8 142944 3004940 163812 1171952    0    0 10296     0 3720 18494  0  1 72 26  0
 0  6 142944 3001248 163820 1173112    0    0 10600    48 3484 19040  0  1 74 25  0
 0 19 142944 2996528 163820 1175140    0    0 32068     0 12754 72484  2  5 57 35  0
 0 16 142944 3010364 163820 1171620    0    0 86828     0 10059 62050  1  3 58 38  0
 0  7 142944 3007088 163820 1171944    0    0  8584     0 2924 14221  0  1 70 29  0
 0 17 142944 3003780 163820 1173492    0    0 19604     0 7355 41029  1  3 61 35  0
 0 19 142944 2998768 163824 1174852    0    0 15472   163 5928 30552  1  2 60 37  0
 2 16 142944 2994668 163824 1176936    0    0 19088     3 7547 39464  2  3 61 34  0
 1 20 142944 3011300 163824 1170180    0    0 93992     0 13935 81613  2  5 51 42  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18 142944 3007760 163824 1170688    0    0 12884     0 5804 25076  2  4 53 42  0
 0 19 142944 2996152 163824 1176112    0    0 19104     0 4119 19154  0  1 57 41  0
 0 12 142944 2991636 163824 1178148    0    0 20712    33 8344 45185  1  3 58 38  0
 1 18 142944 2986084 163824 1179680    0    0 26796     3 10169 58984  2  4 55 39  0
 1  9 142944 3009164 163824 1169492    0    0 89660     0 10734 66375  1  3 57 39  0
 0 18 142944 2997328 163824 1173560    0    0 28512     0 8433 41842  1  3 55 40  0
 2 18 142944 2993716 163824 1175652    0    0 12932     0 4965 25074  1  4 65 30  0
 0 18 142944 2989708 163828 1177184    0    0 19448    35 7865 42385  1  3 64 31  0
 0 21 142944 2985708 163828 1178664    0    0 22904     3 8971 48430  1  2 58 39  0
 3 15 142944 3010780 163828 1171232    0    0 81116     0 9821 54883  1  2 56 41  0
 1 15 142944 3006588 163828 1171508    0    0 16864     0 7168 34515  1  2 59 39  0
 1 18 142944 3001608 163828 1172288    0    0 20276     0 8048 42366  2  3 58 37  0
 1 20 142944 2996912 163832 1173624    0    0 23084    41 10013 51393  2  5 52 42  0
 2 18 142944 2992672 163832 1176220    0    0 21168     3 8732 45933  2  4 58 36  0
 1 18 142944 3002748 163832 1174040    0    0 98252     0 10351 56992  2  6 58 34  0
 1 18 142944 2998396 163832 1174108    0    0 17084     0 6827 32799  1  2 57 39  0
 0 19 142944 2985244 163832 1180036    0    0 23736     0 6252 30527  1  2 53 44  0
 4 15 142944 2980368 163836 1182336    0    0 17720    59 7252 36673  1  2 62 35  0
 1 14 142944 2975028 163836 1184228    0    0 18856     3 7297 38368  1  1 57 41  0
 0 17 142944 3008728 163836 1170704    0    0 94012     0 12851 77263  1  4 53 41  0
 3 18 142944 3005972 163836 1171064    0    0 12172     0 4842 22645  1  2 50 48  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 142944 3000016 163836 1172860    0    0 19144     0 7583 40206  1  3 57 39  0
 1 17 142944 2997084 163840 1174736    0    0 13908   151 5590 26960  1  2 55 43  0
 3 14 142944 2992572 163840 1176384    0    0 20060     3 8571 43471  1  2 53 44  0
 1 20 142944 3008924 163840 1170228    0    0 92228     0 10547 63385  1  3 52 44  0
 1 20 142944 3004744 163840 1171204    0    0 22228     0 8705 48115  1  3 51 44  0
 1 18 142944 3001004 163840 1172016    0    0 15600     0 6058 31965  1  2 45 52  0
 0 19 142944 2996076 163844 1173764    0    0 19684    45 8069 40185  1  3 52 44  0
 1 12 142944 2995380 163844 1175452    0    0 15920     3 6174 32188  1  1 63 35  0
 0 15 142944 3012636 163844 1169368    0    0 80896     0 9031 51921  1  3 61 34  0
 0 14 142944 3008784 163844 1170592    0    0 15908     0 6362 31517  1  1 57 42  0
 2 10 142944 3001712 163844 1172372    0    0 18240     0 6891 37611  1  3 59 36  0
 0 19 142944 2998376 163848 1174088    0    0 20728   175 8570 44773  1  1 49 49  0
 0 18 142944 2984500 163848 1180092    0    0 27268     3 7109 38678  1  2 50 47  0
 0 20 142944 3011352 163848 1169904    0    0 88324     0 10608 64560  1  3 56 40  0
 1 17 142944 3007592 163848 1171140    0    0 15128     0 6511 31129  1  1 54 44  0
 1 20 142944 3003112 163848 1172408    0    0 20884     0 8685 44768  1  2 57 40  0
 1 18 142944 2998344 163856 1174092    0    0 25860    45 10499 59308  1  1 58 39  0
 1 18 142944 2987644 163856 1180308    0    0 29004     3 8768 43817  1  3 54 42  0
 1 18 142944 3003248 163856 1173404    0    0 91968     0 9486 53600  2  6 60 32  0
 0 18 142944 3000384 163856 1174708    0    0 16848     0 6996 35176  2  4 64 31  0
 2 18 142944 2996412 163856 1176448    0    0  9508     0 3162 15905  0  1 60 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 13 142944 2991280 163864 1178220    0    0 23300    25 9035 50339  1  3 63 33  0
 1 15 142944 2988656 163864 1180304    0    0 16340     9 6448 34256  1  2 66 31  0
 2 16 142944 3004032 163864 1169400    0    0 83532     0 10048 59993  2  5 59 34  0
 2 12 142944 3001056 163864 1171292    0    0 15544     0 6735 32264  2  4 61 34  0
 0 20 142944 2995244 163864 1173344    0    0 21488     0 9021 46673  2  4 70 25  0
 1 18 142944 2991548 163872 1175148    0    0 21644    17 8333 46178  2  3 66 29  0
 0 17 142944 2988536 163872 1177532    0    0 23880     3 9284 51027  1  2 60 37  0
 1 19 142944 3008256 163872 1170236    0    0 100908     0 13487 80223  2  5 57 36  0
 1 18 142944 3004920 163872 1171796    0    0  9852     0 3740 17073  1  4 63 32  0
 2 17 142944 3000260 163872 1173152    0    0 14640     0 5874 29464  1  4 62 33  0
 0 20 142944 2988016 163872 1179496    0    0 26504    17 7482 37262  1  3 65 31  0
 0 18 142944 2981940 163872 1181580    0    0 22720    41 9255 48946  1  3 53 43  0
 1 18 142944 3007484 163872 1169340    0    0 95304     0 11884 69496  2  5 52 42  0
 0 15 142944 3003800 163872 1171272    0    0 14740     0 5534 29595  1  2 55 42  0
 3 17 142944 2988404 163872 1177172    0    0 33788     0 10352 54642  2  2 52 44  0
 2 16 142944 2983972 163872 1178804    0    0 24316    33 9357 52607  2  3 59 36  0
 0 20 142944 2981908 163872 1180948    0    0 15916   109 6522 31512  1  1 57 41  0
 0 11 142944 3010048 163872 1169568    0    0 86440     0 9494 51569  1  3 67 30  0
 1 14 142944 3004528 163872 1171024    0    0 15028     0 5675 28213  1  2 62 35  0
 1 18 142944 3001404 163872 1172936    0    0 18436     0 6827 38057  1  2 49 48  0
 0 13 142944 2995608 163880 1174892    0    0 20280    37 6076 32065  1  2 56 42  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 18 142944 2990144 163880 1176872    0    0 20112     3 7941 40467  1  3 56 40  0
 1 20 142944 3007188 163880 1169276    0    0 92308     0 10918 65929  1  4 57 38  0
