procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142828 2299512 169856 1250892    0    0 143704   176 8164 51612  0  2 60 37  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142828 2303224 169856 1250076    0    0 144440     0 7900 51266  0  3 58 39  0
 0 16 142828 2304580 169856 1248088    0    0 142816     0 8857 54405  0  3 65 31  0
 0 16 142828 2307924 169856 1247840    0    0 144576     0 8622 53560  0  4 60 36  0
 0 16 142828 2309096 169856 1249720    0    0 143168    56 8448 54506  0  3 59 38  0
 0 16 142828 2311488 169856 1245672    0    0 146440     0 9060 57373  0  4 62 33  0
 0 16 142828 2311840 169856 1247148    0    0 142848     0 7921 52855  0  3 57 40  0
 0 16 142828 2296204 169856 1253088    0    0 22744     0 1998 10151  0  0 60 39  0
 2 15 142828 2295556 169856 1254860    0    0 148136     0 8356 57951  1  3 52 44  0
 0 16 142828 2299552 169860 1253820    0    0 145112    28 8278 52190  0  3 56 41  0
 0 18 142828 2293208 169860 1253148    0    0 140912     0 7613 47732  0  3 55 42  0
 0 18 142828 2278204 169860 1259940    0    0 22608     0 2026 9687  0  0 53 46  0
 0 16 142828 2270432 169860 1255452    0    0 207936     0 12776 72767  0  5 56 38  0
 0 19 142828 2278988 169860 1251284    0    0 120504     0 7272 36913  0  2 58 40  0
 2 18 142824 2265756 169864 1250920    4    0 18828    28 2685 18405  0  1 53 46  0
 1 18 142824 2275612 169864 1254908    0    0 195288     0 13413 83847  0  4 56 40  0
 0 17 142824 2275784 169864 1253840    0    0 143756     0 8384 53641  0  2 51 47  0
 0 16 142824 2281136 169864 1253216    0    0 144128     0 10624 57790  0  3 51 47  0
 0 16 142824 2278048 169864 1253032    0    0 146788     0 10622 58462  0  3 53 45  0
 0 16 142824 2280544 169868 1253652    0    0 145880    28 10902 59432  0  3 53 44  0
 0 16 142824 2280352 169868 1252780    0    0 146160     0 11044 57033  0  3 57 40  0
 1 15 142824 2281256 169868 1251792    0    0 147520     0 12022 57918  0  3 58 39  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142824 2282948 169868 1250272    0    0 144572     0 11188 58860  0  3 58 39  0
 0 16 142824 2277964 169868 1252028    0    0 146200     0 10898 57776  0  2 57 41  0
 0 16 142824 2279112 169872 1253024    0    0 144160    32 11486 58083  0  2 58 39  0
 0 16 142824 2283300 169872 1250920    0    0 142784     0 11089 55321  0  3 53 44  0
 1 16 142824 2286816 169872 1249404    0    0 143176     0 11349 57188  0  3 51 46  0
 0 16 142824 2289976 169872 1247928    0    0 146608     0 11375 59177  0  2 56 41  0
 0 16 142824 2292392 169872 1247304    0    0 141584     0 10760 54124  0  3 63 35  0
 0 16 142824 2278028 169872 1253380    0    0 21832    28 1645 8802  0  1 63 36  0
 0 16 142824 2276420 169872 1253608    0    0 145472   132 8290 55869  0  3 65 32  0
 0 16 142824 2280160 169872 1253384    0    0 140904     0 7772 54547  0  3 64 33  0
 0 16 142824 2282280 169872 1251528    0    0 143056     0 7692 51515  0  3 63 34  0
 0 16 142824 2284680 169872 1253660    0    0 146448     0 8541 56037  0  3 60 37  0
 1 15 142824 2282136 169876 1252988    0    0 144912    64 8738 60536  0  3 65 32  0
 0 16 142824 2282756 169876 1252444    0    0 145840   196 7901 55508  0  3 66 30  0
 0 16 142824 2281972 169876 1252668    0    0 143048     0 7404 52615  0  2 60 38  0
 1 15 142824 2287956 169876 1251996    0    0 143360     0 8687 56365  0  3 66 31  0
 1 18 142824 2283844 169876 1253632    0    0 140668     0 7973 53098  0  3 64 33  0
 0 16 142824 2273524 169884 1247364    0    0 217804    64 13929 77561  0  4 63 33  0
 0 16 142824 2258124 169884 1253432    0    0 22736     0 2312 10543  0  1 65 34  0
 0 16 142824 2256544 169884 1256708    0    0 150320     0 9226 57296  0  3 69 28  0
 0 16 142824 2264452 169884 1254252    0    0 142816     0 7815 51068  0  3 64 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142824 2268304 169884 1253268    0    0 144704     0 8205 53429  0  3 68 29  0
 0 16 142824 2269764 169884 1252148    0    0 141928    28 7253 48968  0  3 69 28  0
 0 16 142824 2271228 169884 1251720    0    0 144048     0 7445 52590  0  3 63 34  0
 0 16 142824 2272796 169884 1251852    0    0 144160     0 7850 54482  0  3 63 34  0
 1 16 142824 2275196 169884 1251684    0    0 143432     0 7671 52426  0  3 60 37  0
 0 16 142824 2273036 169884 1252032    0    0 143264     0 7632 52026  0  3 58 40  0
 0 18 142824 2272028 169884 1253424    0    0 141260    28 7392 50875  0  3 60 37  0
 0 17 142824 2263236 169884 1248316    0    0 192604     0 10070 66981  1  4 62 34  0
 1 15 142824 2256352 169884 1253792    0    0 30964     0 3217 19235  0  1 66 33  0
 0 16 142824 2259096 169884 1254408    0    0 162592     0 10683 63756  0  3 64 33  0
 0 16 142824 2265264 169884 1255140    0    0 146064     0 9524 61050  0  3 61 36  0
 1 15 142824 2268700 169888 1253336    0    0 155836    28 10209 58671  0  4 66 30  0
 0 16 142824 2273628 169888 1251724    0    0 144728     0 9372 55058  0  3 62 35  0
 0 16 142824 2275916 169888 1251640    0    0 145976     0 10560 57246  0  3 59 38  0
 0 16 142824 2274452 169888 1251684    0    0 145016     0 12031 55426  0  3 58 39  0
 1 17 142824 2269736 169888 1251516    0    0 145096     0 11806 54130  0  3 54 43  0
29 17 142824 2274724 169888 1251672    0    0 132180    28 10961 42115  0  2 59 38  0
 1 17 142824 2279016 169888 1251168    0    0 140312     0 12060 53154  0  3 60 37  0
 1 17 142824 2279432 169888 1251236    0    0 133460     0 11912 51739  0  3 66 31  0
 3 17 142824 2278300 169888 1249100    0    0 131360     0 12017 58119  0  3 64 33  0
 2 17 142824 2278744 169888 1251468    0    0 140536     0 11299 55126  0  2 65 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 18 142824 2280272 169888 1250960    0    0 140472    28 11188 55186  0  3 60 36  0
 0 17 142824 2280096 169888 1249672    0    0 166844   132 12220 60083  0  3 56 41  0
 0 17 142824 2279108 169888 1248708    0    0 160632     0 12789 72501  0  4 55 40  0
 0 16 142824 2283372 169888 1247160    0    0 149064     0 12067 66042  0  4 54 42  0
 0 16 142824 2289372 169888 1246000    0    0 144128     0 9923 55932  0  3 55 42  0
 0 16 142824 2288456 169896 1247156    0    0 158276    64 9620 55936  0  3 55 42  0
 0 16 142824 2273016 169896 1254416    0    0 22568   192 2075 10821  1  1 55 44  0
 0 16 142824 2272308 169896 1253212    0    0 144744     0 7572 55450  0  3 49 48  0
 0 16 142824 2272860 169896 1254580    0    0 143136     0 7104 49534  0  3 57 40  0
 0 16 142824 2272728 169896 1254316    0    0 146760     0 7655 52527  0  3 60 37  0
 1 15 142824 2270932 169900 1252684    0    0 145832    64 7732 54692  0  3 68 29  0
 0 16 142824 2270800 169900 1254164    0    0 144056     0 7112 51877  0  3 64 32  0
 0 16 142824 2271804 169900 1253776    0    0 146536     0 7360 52042  0  3 57 39  0
 0 16 142824 2274604 169900 1255360    0    0 145520     0 7297 55482  0  4 69 27  0
 3 14 142824 2279916 169900 1251828    0    0 141568     0 7399 53028  0  3 62 35  0
 0 16 142824 2279320 169904 1252116    0    0 144160    28 7477 51497  0  3 59 37  0
 0 16 142824 2275316 169904 1253228    0    0 144992     0 7625 55004  1  3 51 46  0
 0 16 142824 2278928 169904 1252104    0    0 147232     0 8503 58475  0  3 56 40  0
 0 16 142824 2281572 169904 1252356    0    0 141552     0 7378 49879  0  3 57 39  0
 1 15 142824 2281948 169904 1252224    0    0 145296     0 8144 53586  0  3 56 41  0
 0 16 142824 2281236 169912 1251744    0    0 142992    28 7649 52276  0  3 61 35  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142824 2283900 169912 1251476    0    0 143320     0 7459 51832  0  3 55 42  0
 0 16 142824 2278120 169912 1252600    0    0 159440     0 8413 59006  0  3 49 47  0
 1 15 142824 2275804 169912 1252100    0    0 143792     0 7359 50142  0  3 52 45  0
 0 16 142824 2276456 169912 1252424    0    0 147128     0 8040 57805  0  3 61 36  0
 1 15 142824 2275560 169916 1250704    0    0 146600    28 8538 57042  0  3 58 39  0
 2 16 142824 2276128 169916 1249976    0    0 143048     0 8188 51276  0  2 63 34  0
 0 16 142824 2278628 169916 1251100    0    0 147216     0 8664 57608  0  3 55 42  0
 0 16 142824 2277224 169916 1250360    0    0 142672     0 8465 51155  0  3 58 38  0
 0 16 142824 2275136 169916 1248824    0    0 147264     0 10161 56915  0  3 62 35  0
 1 16 142824 2280360 169924 1248728    0    0 143912    28 10321 56837  0  3 67 30  0
 0 18 142824 2281100 169924 1248808    0    0 119968     0 7344 30697  0  3 59 38  0
12 16 142824 2258880 169924 1256636    0    0 41260     0 4048 25086  1  2 57 41  0
 0 16 142824 2258472 169924 1254580    0    0 196960     0 11165 77804  0  5 65 30  0
 0 16 142824 2258436 169924 1254020    0    0 161480     0 10295 63544  0  4 55 41  0
 0 16 142824 2264516 169928 1253420    0    0 141608    28 7500 50360  0  3 57 40  0
 2 16 142824 2265824 169928 1252400    0    0 143968   128 7896 52243  0  3 62 35  0
 1 15 142824 2265484 169928 1252540    0    0 143500     0 8188 52553  0  2 60 37  0
 0 16 142824 2266816 169928 1252680    0    0 158304     0 8706 54274  0  3 66 31  0
 0 16 142824 2257280 169928 1251292    0    0 145224     0 8053 54686  0  3 68 28  0
 0 16 142824 2258128 169932 1252492    0    0 142152    64 7419 51568  0  3 67 30  0
 0 16 142824 2262560 169932 1252268    0    0 142740   192 7966 51704  0  2 70 27  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142824 2265060 169932 1252984    0    0 147384     0 8096 58328  0  3 64 33  0
 1 15 142824 2268364 169932 1252164    0    0 145096     0 7896 56389  0  3 58 39  0
 0 16 142824 2267784 169932 1250964    0    0 148336     0 8031 56757  1  3 61 36  0
 0 16 142824 2259756 169940 1251980    0    0 144696    64 7879 51252  0  3 57 39  0
 2 15 142824 2260592 169940 1251924    0    0 143600     0 7534 49490  0  3 64 32  0
 0 16 142824 2262652 169940 1251076    0    0 144904     0 7972 52839  0  3 64 32  0
 0 16 142824 2266608 169940 1251576    0    0 145904     0 8012 54724  0  3 59 38  0
 1 15 142824 2267324 169940 1252440    0    0 143288     0 8158 51797  0  3 59 37  0
 1 16 142824 2268368 169944 1250148    0    0 142712    28 8122 51475  0  3 63 34  0
 0 19 142824 2270844 169944 1250860    0    0 132836     0 6437 43195  0  3 57 40  0
 0 16 142824 2252856 169944 1256424    0    0 39432     0 4733 28476  1  1 58 40  0
 0 16 142824 2258048 169944 1254444    0    0 165432     0 9320 66728  1  3 67 29  0
 0 16 142824 2254380 169944 1256136    0    0 146856     0 7982 55883  0  3 57 40  0
 0 16 142824 2256024 169948 1255536    0    0 144448    28 7491 53396  0  2 54 44  0
 0 16 142824 2257380 169948 1253700    0    0 143952     0 7349 52049  0  3 60 37  0
 0 16 142824 2261640 169948 1253816    0    0 143096     0 7863 52231  0  4 63 33  0
 0 16 142824 2262384 169948 1254460    0    0 143888     0 7518 51330  0  3 60 37  0
 0 16 142824 2261948 169948 1254012    0    0 146220     0 7618 54933  0  3 58 39  0
 0 16 142824 2263116 169948 1253616    0    0 143624    28 7442 52475  0  2 55 42  0
 0 16 142824 2260644 169948 1252628    0    0 147152     0 8129 53786  0  3 61 36  0
 0 16 142824 2261456 169948 1252160    0    0 142168     0 7237 51862  0  4 65 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142824 2263364 169948 1252336    0    0 144280     0 7557 54452  1  3 61 35  0
 0 16 142824 2258652 169948 1252436    0    0 146064     0 8123 54104  0  3 63 33  0
 0 16 142824 2257720 169952 1252628    0    0 141792    28 7124 51678  0  3 66 31  0
 0 16 142824 2259460 169952 1250548    0    0 142728     0 7193 51701  1  3 64 33  0
 0 16 142824 2258524 169952 1252940    0    0 143216     0 7434 51915  0  2 55 42  0
 0 16 142824 2258720 169952 1251624    0    0 142592     0 7438 53175  0  3 55 42  0
 0 16 142824 2260096 169952 1253420    0    0 141888     0 7053 53710  0  3 58 39  0
 1 15 142824 2264924 169960 1252084    0    0 142448    28 7090 51465  0  3 60 37  0
 1 16 142824 2266508 169960 1250184    0    0 144948   132 7526 53034  0  3 55 42  0
 0 16 142824 2268260 169960 1249936    0    0 146312     0 7656 54527  0  3 58 39  0
 0 16 142824 2269004 169960 1251176    0    0 144152     0 7549 51340  0  3 68 29  0
 0 19 142824 2265448 169960 1250192    0    0 135392     0 6892 42749  0  3 62 35  0
 0 16 142824 2258380 169968 1252828    0    0 155952    64 9636 62660  0  3 70 27  0
 0 16 142824 2262112 169968 1249972    0    0 166032   192 9922 63652  0  3 70 27  0
 0 16 142824 2263520 169968 1250104    0    0 143612     0 7973 51859  0  3 69 27  0
 2 15 142824 2264760 169968 1249160    0    0 158288     0 9661 59645  0  3 66 31  0
 0 16 142824 2266288 169968 1250100    0    0 144464     0 8984 54984  0  3 67 30  0
 1 15 142824 2267976 169976 1248824    0    0 145900    64 8939 56361  0  3 60 37  0
 0 16 142824 2266580 169976 1248836    0    0 143172     0 8078 53131  0  3 64 33  0
 1 16 142824 2268468 169976 1248056    0    0 143024     0 7616 51755  0  3 67 30  0
 1 17 142824 2265416 169976 1249576    0    0 143100     0 7145 49148  0  3 66 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16 142824 2265068 169976 1248620    0    0 155056     0 8020 57982  0  3 72 25  0
 1 16 142824 2250460 169976 1255644    0    0 25824    28 2970 16883  1  1 72 26  0
 1 16 142824 2249992 169976 1258572    0    0 169672     0 10769 67138  1  3 61 36  0
 0 16 142824 2254580 169976 1256580    0    0 143728     0 7327 50636  0  3 58 39  0
 0 16 142824 2239624 169976 1256084    0    0 146276     0 8136 53794  0  3 54 43  0
 0 16 142824 2241776 169976 1256692    0    0 146104     0 7540 54780  0  3 56 41  0
 1 16 142824 2243104 169984 1254992    0    0 145920    28 7469 50753  0  3 68 29  0
 3 13 142824 2243768 169984 1255456    0    0 143788     0 7415 50267  1  3 70 27  0
 1 16 142824 2265216 169984 1248064    0    0 264728     0 13721 90502  0  5 58 37  0
 2 16 142824 2249680 169984 1255496    0    0 22648     0 1827 9436  0  1 60 39  0
 2 15 142824 2248416 169984 1257108    0    0 142568     0 7230 50065  0  3 57 40  0
45 15 142824 2255472 169984 1255356    0    0 143160    28 7327 48733  1  3 63 34  0
 1 16 142824 2268844 169984 1248172    0    0 267760     0 14650 94458  0  6 59 35  0
 1 16 142824 2252828 169984 1255232    0    0 24688     0 2530 13755  1  1 66 33  0
 1 16 142824 2252172 169984 1257392    0    0 144640     0 7782 54263  1  3 65 31  0
 2 15 142824 2249212 169984 1255764    0    0 142760     0 7025 50293  0  3 64 33  0
 2 15 142824 2249972 169992 1254072    0    0 144472    28 7330 53186  0  3 61 35  0
 5 14 142824 2249156 169992 1255216    0    0 144440     0 7612 54343  1  3 60 37  0
 1 16 142824 2247304 169992 1256128    0    0 156232     0 7680 52204  0  4 61 35  0
 3 16 142824 2250800 169992 1255132    0    0 145196     0 7629 51578  0  3 63 34  0
 1 16 142824 2239876 169992 1255372    0    0 142720     0 7839 49569  0  3 58 38  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 16 142824 2244124 170000 1254280    0    0 142872    28 7422 49460  0  2 57 40  0
 2 16 142824 2246712 170000 1254756    0    0 143296   128 7480 51672  0  3 63 34  0
 3 15 142824 2246032 170000 1255608    0    0 145312     0 7767 53929  0  4 64 32  0
 3 15 142824 2245616 170000 1254984    0    0 146064     0 8003 53792  0  3 60 36  0
 3 16 142824 2246520 170000 1254000    0    0 146400     0 7153 48625  0  3 66 31  0
 1 16 142824 2246964 170004 1253716    0    0 141920    56 7196 52723  0  3 64 33  0
 0 17 142824 2247956 170004 1254348    0    0 145088   188 8226 56369  0  3 62 34  0
 0 17 142824 2249828 170004 1252484    0    0 141680     0 6754 46741  0  3 64 33  0
 0 17 142824 2245816 170004 1254396    0    0 146216     0 7863 54475  1  3 65 32  0
 0 17 142824 2246884 170004 1254572    0    0 142816     0 7271 50826  0  3 50 47  0
 0 17 142824 2247528 170008 1253856    0    0 142872    64 7337 50174  0  4 52 44  0
 1 17 142824 2246704 170008 1254080    0    0 142060     0 7308 50299  0  2 55 42  0
 0 17 142824 2247504 170008 1253896    0    0 143072     0 7538 50022  0  3 59 37  0
 1 16 142824 2247216 170008 1253656    0    0 144176     0 7083 51091  0  3 74 23  0
 0 17 142824 2246824 170008 1253384    0    0 144736     0 7753 54577  1  3 65 31  0
 3 16 142824 2244880 170016 1254264    0    0 146584    28 7725 57259  0  3 59 38  0
 0 17 142824 2245072 170016 1254500    0    0 143408     0 7491 52849  0  3 66 31  0
 0 17 142824 2244084 170016 1253460    0    0 143704     0 8209 51124  0  3 57 40  0
 2 17 142824 2245656 170016 1255104    0    0 143736     0 8127 51072  0  3 61 36  0
 2 17 142824 2245496 170016 1253168    0    0 144896     0 8964 56770  0  4 60 36  0
 1 17 142824 2248244 170016 1252956    0    0 141268    28 7806 50895  0  3 67 30  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 17 142824 2241740 170016 1254260    0    0 146148     0 8748 57436  0  3 65 32  0
